AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
0.3566681368936389;0.09140223923422074;-1.0167764943181625;0.050958615422104;2020-07-16 14:58:22;1594936708.893775;portrait
0.2629189546069682;0.03871926137521025;-1.0260014280650465;0.006222937212442048;2020-07-16 14:58:22;1594936708.931062;portrait
0.1814384957770994;-0.024599166043562878;-1.0354530684101335;0.0003627306587645762;2020-07-16 14:58:22;1594936708.976596;portrait
0.11718222477681164;-0.09440522482981695;-1.0462406759054987;0.005651911213902849;2020-07-16 14:58:22;1594936709.0125449;portrait
0.07371298162506947;-0.16611288314467668;-1.0582985256625381;0.010436328850364163;2020-07-16 14:58:22;1594936709.0528831;portrait
0.0529623371479593;-0.23512832865543581;-1.0702499940863588;0.028591567482799007;2020-07-16 14:58:22;1594936709.0929868;portrait
0.05516293256829388;-0.2972711834266447;-1.079556214932668;0.02278999970416606;2020-07-16 14:58:22;1594936709.1327631;portrait
0.07894073451735392;-0.34914083151706504;-1.0829510982154953;0.00659809454924698;2020-07-16 14:58:22;1594936709.175782;portrait
0.12154646103145997;-0.38837351503461587;-1.0771032372245708;0.03291676788995801;2020-07-16 14:58:22;1594936709.215383;portrait
0.17919794843061357;-0.41374220817947327;-1.0593769037768572;0.21850979961991612;2020-07-16 14:58:22;1594936709.251016;portrait
0.24749749103386812;-0.42508088619397416;-1.0285105839974764;0.15053980184809745;2020-07-16 14:58:22;1594936709.29594;portrait
0.32187187366696146;-0.4230630934397028;-0.985028349867477;0.22056609417617778;2020-07-16 14:58:22;1594936709.3319788;portrait
0.39796558311110314;-0.40891049859510115;-0.9312788911593523;0.18972372446093286;2020-07-16 14:58:22;1594936709.369573;portrait
0.47192841931062585;-0.3841104652228371;-0.8711278402506304;0.13034974389137233;2020-07-16 14:58:22;1594936709.4122784;portrait
0.5405824307477645;-0.35018174581879186;-0.8094215662897809;0.09091689818177429;2020-07-16 14:58:22;1594936709.4536738;portrait
0.601492585497749;-0.3084992375644709;-0.7513546446358229;0.09136693630824766;2020-07-16 14:58:22;1594936709.4944339;portrait
0.6529728309476542;-0.2601917347039342;-0.7018479107205047;0.06135937924192092;2020-07-16 14:58:22;1594936709.5311852;portrait
0.6940468404840493;-0.20612534336054433;-0.6650171771311436;0.06529389344046876;2020-07-16 14:58:22;1594936709.5660212;portrait
0.724372449577412;-0.14696768691516646;-0.643787616004585;0.041335824443535785;2020-07-16 14:58:22;1594936709.613287;portrait
0.7441359719252288;-0.08331387783220061;-0.6396804906951609;0.03744630578225383;2020-07-16 14:58:22;1594936709.655847;portrait
0.7539251267151936;-0.01585167345140032;-0.65276728945616;0.03278856106612693;2020-07-16 14:58:22;1594936709.691481;portrait
0.7545925755128156;0.05445868959031352;-0.6817587309610301;0.024683558565001817;2020-07-16 14:58:22;1594936709.73101;portrait
0.7471203492503057;0.1262213152261194;-0.7241857828079007;0.0042289191312150365;2020-07-16 14:58:22;1594936709.774895;portrait
0.73249278059482;0.1974965004386355;-0.7766440519648431;0.039356091660920356;2020-07-16 14:58:22;1594936709.813802;portrait
0.7115904736966039;0.2657824964752362;-0.835100011833129;0.0910564238409961;2020-07-16 14:58:22;1594936709.855887;portrait
0.6851249287062696;0.32810567774992866;-0.8952692935992413;0.13016779164627224;2020-07-16 14:58:22;1594936709.8934019;portrait
0.6536307841833922;0.38122003158284706;-0.9530522380825261;0.24736687576852034;2020-07-16 14:58:22;1594936709.9324381;portrait
0.6175216667640033;0.4219050503522211;-1.0049650590318104;0.31467105302434817;2020-07-16 14:58:22;1594936709.975915;portrait
0.5772055167921983;0.44733401995962685;-1.0484862345173658;0.38739968138541414;2020-07-16 14:58:22;1594936710.013085;portrait
0.5332471895096699;0.45545943469354094;-1.0822698976702398;0.4439357053882276;2020-07-16 14:58:22;1594936710.052283;portrait
0.48655297610497833;0.44535104156654226;-1.1062149663061185;0.5510084531655082;2020-07-16 14:58:22;1594936710.09156;portrait
0.4385246749427318;0.4174333403809255;-1.1213764796410444;0.9852736629623492;2020-07-16 14:58:22;1594936710.130343;portrait
0.3911014668598501;0.37357512117206226;-1.1296936791415102;0.11743687537602909;2020-07-16 14:58:22;1594936710.171592;portrait
0.34662646544931164;0.31698304526013105;-1.133539484413712;0.08609196747215718;2020-07-16 14:58:22;1594936710.210785;portrait
0.30756198003133256;0.25189354482340837;-1.1351628466889163;0.03625620751129688;2020-07-16 14:58:22;1594936710.2552311;portrait
0.27615596786976065;0.18313146298353733;-1.1361470511248661;0.013385860093642066;2020-07-16 14:58:22;1594936710.2908976;portrait
0.25415936164778047;0.11563065964997435;-1.1370120422799754;0.0016177447546965595;2020-07-16 14:58:22;1594936710.3315248;portrait
0.2426448308542008;0.05398296490292501;-1.1370591893208037;0.00790402808721069;2020-07-16 14:58:22;1594936710.3753262;portrait
0.24194195770750168;0.002054207218145654;-1.1345091897447939;0.02710352951794448;2020-07-16 14:58:22;1594936710.411541;portrait
0.25168546080233384;-0.037302393249939406;-1.1269213471938482;0.07373132469638222;2020-07-16 14:58:22;1594936710.451772;portrait
0.27095543380112136;-0.06240853314809171;-1.1118108818344004;0.08104505199622025;2020-07-16 14:58:22;1594936710.492586;portrait
0.29847057002880484;-0.07278133020678526;-1.0873160715070775;0.0609241281202344;2020-07-16 14:58:22;1594936710.530237;portrait
0.3327854162312536;-0.06901753255281563;-1.0527382128225666;0.04646221871325906;2020-07-16 14:58:22;1594936710.571343;portrait
0.372447097531547;-0.052575721385615275;-1.00881308141785;0.0011724083943676078;2020-07-16 14:58:22;1594936710.6103609;portrait
0.416084103551277;-0.02550631165335162;-0.9576648665788571;0.015386996830919484;2020-07-16 14:58:22;1594936710.650538;portrait
0.46242253279705403;0.00982309112147206;-0.9024934952493002;0.029284594795413454;2020-07-16 14:58:22;1594936710.690398;portrait
0.5102465296620439;0.05097010310083116;-0.8471063210613096;0.04262249301372378;2020-07-16 14:58:22;1594936710.734751;portrait
0.5583334941869388;0.09560320378435869;-0.7954133928117479;0.06923709236899356;2020-07-16 14:58:22;1594936710.769092;portrait
0.605396071303954;0.1416166304779042;-0.7509749685136948;0.0763791227815318;2020-07-16 14:58:22;1594936710.8101811;portrait
0.6500525778206623;0.18716921851893528;-0.7166430226490292;0.07091812728106106;2020-07-16 14:58:22;1594936710.849541;portrait
0.6908334335490045;0.23065368626382526;-0.6943053785381446;0.07415675011384337;2020-07-16 14:58:22;1594936710.890315;portrait
0.7262202946864177;0.2706194152754857;-0.6847354257815779;0.08953346959191677;2020-07-16 14:58:22;1594936710.930462;portrait
0.754708204801879;0.30568458841667767;-0.6875540625956574;0.10305977435919544;2020-07-16 14:58:22;1594936710.968176;portrait
0.7748810809589362;0.3344723034721669;-0.7013081186992671;0.1285403149169113;2020-07-16 14:58:22;1594936711.007972;portrait
0.785498035461288;0.3555920323574702;-0.7236637173156476;0.15710177241381373;2020-07-16 14:58:22;1594936711.049741;portrait
0.7855950061900498;0.36767476786709663;-0.7517029258548816;0.18955776199966579;2020-07-16 14:58:22;1594936711.089565;portrait
0.7746048478434038;0.36946238328595515;-0.7822972521754684;0.25008635900641707;2020-07-16 14:58:22;1594936711.130511;portrait
0.7524894351002716;0.35994482665948907;-0.8125169938006385;0.3108059877322944;2020-07-16 14:58:22;1594936711.170423;portrait
0.7198635118194463;0.33853152932438724;-0.8400166668687536;0.3702109884102356;2020-07-16 14:58:22;1594936711.210137;portrait
0.6780769520948454;0.30523618270431463;-0.8633179272405807;0.3570383253972551;2020-07-16 14:58:22;1594936711.2505438;portrait
0.6292176936031274;0.2608438646855625;-0.8819217123974487;0.25270359495621614;2020-07-16 14:58:22;1594936711.290666;portrait
0.5760097404198432;0.20701985650553598;-0.8962323757912762;0.20223208019952918;2020-07-16 14:58:22;1594936711.329335;portrait
0.5216079675580927;0.14632076987175513;-0.9073333640880118;0.11165352067570211;2020-07-16 14:58:22;1594936711.3692954;portrait
0.46932014757686435;0.08208329822949403;-0.9166788575972225;0.05397154116835168;2020-07-16 14:58:22;1594936711.408434;portrait
0.42230262550760084;0.01818803225756477;-0.9257615001196196;0.0018758280448594178;2020-07-16 14:58:22;1594936711.4492786;portrait
0.38327743004798487;-0.04127911441589723;-0.9358043201782276;0.0323473209542513;2020-07-16 14:58:22;1594936711.490638;portrait
0.35431014564513447;-0.09242061847224317;-0.9475111065066883;0.05182953450692196;2020-07-16 14:58:22;1594936711.527828;portrait
0.33667288388407385;-0.13191342601590536;-0.9608935496340029;0.053178934106114184;2020-07-16 14:58:22;1594936711.5688784;portrait
0.3307994434137347;-0.15732933189251588;-0.9751845026326726;0.05796825588748433;2020-07-16 14:58:22;1594936711.6154392;portrait
0.33632725686703013;-0.16735402007991002;-0.9888509284868658;0.06767119439229674;2020-07-16 14:58:22;1594936711.651508;portrait
0.35221543631125535;-0.16189091177228376;-0.9997288420380849;0.0909612898588108;2020-07-16 14:58:22;1594936711.689997;portrait
0.37692372640075994;-0.14204483305395568;-1.0052971612010855;0.12636796753838553;2020-07-16 14:58:22;1594936711.729073;portrait
0.408628599631966;-0.10998167118032927;-1.0030753556067158;0.08248310803415393;2020-07-16 14:58:22;1594936711.769953;portrait
0.4454450854041679;-0.06866681492866132;-0.9910823353173766;0.027470493735449963;2020-07-16 14:58:22;1594936711.810431;portrait
0.4856215011381402;-0.0215065249258846;-0.9682581738339332;0.0766474917931248;2020-07-16 14:58:22;1594936711.8488588;portrait
0.5276781545755213;0.02805380476534448;-0.9347443480930822;0.12519323830903772;2020-07-16 14:58:22;1594936711.88905;portrait
0.5704708622559719;0.07690286379101578;-0.8919489709023706;0.11645042294034624;2020-07-16 14:58:22;1594936711.927001;portrait
0.6131766140925686;0.12254541069819663;-0.8423857558147554;0.13367288026609003;2020-07-16 14:58:22;1594936711.9686909;portrait
0.6552147642039492;0.16325937550620545;-0.7893396286402174;0.11837310604357754;2020-07-16 14:58:22;1594936712.005918;portrait
0.6961254883734047;0.19812434239319512;-0.7364449483691917;0.0897058496052523;2020-07-16 14:58:22;1594936712.0491364;portrait
0.7354309503804193;0.22693757750908036;-0.6872619493019672;0.0868454643125105;2020-07-16 14:58:22;1594936712.08833;portrait
0.7725081436189656;0.2500464060268819;-0.6449181656807507;0.10045666517768836;2020-07-16 14:58:22;1594936712.128645;portrait
0.8065018834426936;0.2681317215339322;-0.6118510588910223;0.09520379188985117;2020-07-16 14:58:22;1594936712.170284;portrait
0.8362980068849373;0.2819746696666013;-0.589654441882559;0.0854962742164389;2020-07-16 14:58:22;1594936712.208442;portrait
0.8605642804811684;0.29223398056950517;-0.5790124796898319;0.07442620050395021;2020-07-16 14:58:22;1594936712.248938;portrait
0.8778543574157177;0.2992622610015007;-0.5797091240503311;0.07702995869021123;2020-07-16 14:58:22;1594936712.288567;portrait
0.8867591505727462;0.3029913983895072;-0.5907142708945552;0.0979701706660876;2020-07-16 14:58:22;1594936712.3295588;portrait
0.886081178931275;0.3029111171463445;-0.6103512317742433;0.14544121424246015;2020-07-16 14:58:22;1594936712.366312;portrait
0.8750024984964091;0.2981477572498849;-0.6365386869405802;0.17301524650322622;2020-07-16 14:58:22;1594936712.4098911;portrait
0.8532181955186305;0.2876290602077521;-0.6670824572137516;0.19891037634818076;2020-07-16 14:58:22;1594936712.449765;portrait
0.8210180035232812;0.27030660028784187;-0.6999725241443736;0.2712003700541387;2020-07-16 14:58:22;1594936712.4892302;portrait
0.7793141945855391;0.24540297692382299;-0.7336230472915776;0.21562281529513427;2020-07-16 14:58:22;1594936712.5292866;portrait
0.7296238216696028;0.21264767418293368;-0.7669985848840589;0.200436441100603;2020-07-16 14:58:22;1594936712.5696502;portrait
0.6740133999390697;0.17246222265189576;-0.7996108723204832;0.19178835845472975;2020-07-16 14:58:22;1594936712.608285;portrait
0.6150069499196761;0.12605890627249597;-0.8314151737395178;0.16346667995809838;2020-07-16 14:58:22;1594936712.650373;portrait
0.5554489152868193;0.07542853774461253;-0.8626439224811612;0.0656534844699479;2020-07-16 14:58:22;1594936712.686626;portrait
0.4983135336216131;0.023210495184308892;-0.8936004115678634;0.0012247640439113638;2020-07-16 14:58:22;1594936712.72877;portrait
0.44647065112992584;-0.027536574814662935;-0.924434527777687;0.0190198658879126;2020-07-16 14:58:22;1594936712.765662;portrait
0.4024428648172802;-0.07362168589886858;-0.9549373562530671;0.025788871734107488;2020-07-16 14:58:22;1594936712.811894;portrait
0.3681996271145287;-0.11202011851464387;-0.9843954632209629;0.03164015189945246;2020-07-16 14:58:22;1594936712.848002;portrait
0.34502570141456046;-0.1401535343615472;-1.0115329080738755;0.04650307249535501;2020-07-16 14:58:22;1594936712.8874161;portrait
0.33348269458368;-0.15613785199403132;-1.0345551845517582;0.07577859879990355;2020-07-16 14:58:22;1594936712.928443;portrait
0.33346107980207107;-0.15898477443838424;-1.0513010933023685;0.11760788221437224;2020-07-16 14:58:22;1594936712.967958;portrait
0.3443014891275054;-0.14872804333496933;-1.0594989586492762;0.11931296767215827;2020-07-16 14:58:22;1594936713.00848;portrait
0.3649534915655241;-0.12643492009981466;-1.0571070657619805;0.12393014553193638;2020-07-16 14:58:22;1594936713.04773;portrait
0.39413996814000285;-0.0940743124127448;-1.0426956156410754;0.05038886448705426;2020-07-16 14:58:22;1594936713.087245;portrait
0.43050065088921946;-0.05424729844542858;-1.0157992908392826;0.02836816045291357;2020-07-16 14:58:22;1594936713.126004;portrait
0.47269314416134434;-0.009829346170414073;-0.9771459775803863;0.06717669825576422;2020-07-16 14:58:22;1594936713.168005;portrait
0.5194369015056035;0.03639809841409586;-0.9286807666791453;0.09808537596001089;2020-07-16 14:58:22;1594936713.2080634;portrait
0.5694998456237086;0.08205235639238938;-0.8733687476865997;0.11147234349242297;2020-07-16 14:58:22;1594936713.2471302;portrait
0.6216420255379974;0.12534240892966456;-0.8148331408118104;0.09511009203535536;2020-07-16 14:58:22;1594936713.286298;portrait
0.6745380864566441;0.16513101876232977;-0.7569190173818255;0.09064307075493616;2020-07-16 14:58:22;1594936713.327081;portrait
0.726701580214701;0.20087268696774077;-0.7032668443735313;0.07736221953911127;2020-07-16 14:58:22;1594936713.367813;portrait
0.7764325487535644;0.23245504570458206;-0.656957802485542;0.08136516471716959;2020-07-16 14:58:22;1594936713.408454;portrait
0.8218066054262961;0.25998315493819224;-0.6202673903378516;0.07981445118629082;2020-07-16 14:58:22;1594936713.4493198;portrait
0.8607188204651118;0.2835482753801998;-0.5945399362878545;0.06737182396864227;2020-07-16 14:58:22;1594936713.488184;portrait
0.8909877915767224;0.3030217283608568;-0.5801790128945876;0.07138404836359769;2020-07-16 14:58:22;1594936713.527808;portrait
0.9105151880137554;0.31791429691623324;-0.5767396250797141;0.09698770597788098;2020-07-16 14:58:22;1594936713.568196;portrait
0.9174861960516763;0.327336290404471;-0.5831044010753662;0.11821210265928171;2020-07-16 14:58:22;1594936713.6095679;portrait
0.9105878615533821;0.3300762224143129;-0.5977246798989635;0.1774045873998631;2020-07-16 14:58:22;1594936713.6513438;portrait
0.8892166069192302;0.32479046920553223;-0.6189034981883538;0.3245522939105214;2020-07-16 14:58:22;1594936713.684177;portrait
0.8536433515203363;0.31027036913902034;-0.6450802196165654;0.3293468782031184;2020-07-16 14:58:22;1594936713.725853;portrait
0.8051047217835909;0.28573379932862664;-0.6750526363993375;0.26758318770987444;2020-07-16 14:58:22;1594936713.7687972;portrait
0.7457962162308521;0.25108293039345264;-0.7080776385864118;0.2528951296710673;2020-07-16 14:58:22;1594936713.8084831;portrait
0.6787582983879101;0.20708086952582833;-0.7438364486156054;0.20089436481853795;2020-07-16 14:58:22;1594936713.848123;portrait
0.6076602137611067;0.15541876562509885;-0.7822920466452066;0.12858113608933763;2020-07-16 14:58:22;1594936713.8871632;portrait
0.5364975030923316;0.09866208425628566;-0.8234776696244872;0.05508336875209352;2020-07-16 14:58:22;1594936713.928894;portrait
0.46923591606224374;0.04007905371648417;-0.8672595524619661;0.015877010234277122;2020-07-16 14:58:22;1594936713.965452;portrait
0.4094524011692107;-0.01663047089166992;-0.9131276475453446;0.0077283956555440625;2020-07-16 14:58:22;1594936714.00526;portrait
0.36002863186587153;-0.067672333744472;-0.9600637811183255;0.027647509304927098;2020-07-16 14:58:22;1594936714.0442884;portrait
0.322940344988602;-0.10951902889236086;-1.0065087097965795;0.04887587413833217;2020-07-16 14:58:22;1594936714.08519;portrait
0.2991635100204942;-0.13925083457046936;-1.0504180758389887;0.05311463287151241;2020-07-16 14:58:22;1594936714.12517;portrait
0.2886947416535719;-0.15483990185780852;-1.0893828249016557;0.0675823554647792;2020-07-16 14:58:22;1594936714.166243;portrait
0.2906670129453052;-0.15535108685997098;-1.1207960341585728;0.07478377620525833;2020-07-16 14:58:22;1594936714.206234;portrait
0.30353533446003483;-0.14104434806724903;-1.1420641098546642;0.09316330903095604;2020-07-16 14:58:22;1594936714.2468948;portrait
0.32530566028732816;-0.11336998132441094;-1.1508676429294784;0.10799870483225504;2020-07-16 14:58:22;1594936714.2873812;portrait
0.3537814539094584;-0.07484799663719564;-1.1454663287278577;0.09963371886978933;2020-07-16 14:58:22;1594936714.3278642;portrait
0.3868062755643326;-0.028822634757382094;-1.1250163733471523;0.0025728723806821563;2020-07-16 14:58:22;1594936714.3668618;portrait
0.4224809973893814;0.020900227922836828;-1.0898348653322352;0.12227593412755766;2020-07-16 14:58:22;1594936714.4068608;portrait
0.45932747785017913;0.07048461436209434;-1.0415239598661894;0.18245154758506033;2020-07-16 14:58:22;1594936714.444375;portrait
0.4963689704668114;0.11647893034182417;-0.9828914784995914;0.14657314516792755;2020-07-16 14:58:22;1594936714.4859211;portrait
0.5331127607691434;0.15612752915053466;-0.9176741558966122;0.12877362836389494;2020-07-16 14:58:22;1594936714.525419;portrait
0.5694444398252319;0.18753449808346354;-0.850133948657267;0.10637098045572202;2020-07-16 14:58:22;1594936714.566139;portrait
0.6054599894490017;0.20968562119260875;-0.7846136650716232;0.08886692389391726;2020-07-16 14:58:22;1594936714.60805;portrait
0.6412683467678425;0.22236499112399127;-0.7251172017541604;0.0758712475257397;2020-07-16 14:58:22;1594936714.6494448;portrait
0.6767999356034767;0.2260076833002492;-0.6749547551550646;0.07622120691738843;2020-07-16 14:58:22;1594936714.6866732;portrait
0.7116561124270679;0.22152087608823862;-0.6364779762366832;0.06363364810465555;2020-07-16 14:58:22;1594936714.726773;portrait
0.7450251608995043;0.21009547514057547;-0.6109206505122599;0.05448446733780088;2020-07-16 14:58:22;1594936714.765903;portrait
0.7756749108431369;0.1930253623024029;-0.5983541175697459;0.04917575020768439;2020-07-16 14:58:22;1594936714.807787;portrait
0.8020192705708056;0.17155004365810173;-0.5977654145019144;0.0380854218769997;2020-07-16 14:58:22;1594936714.8471751;portrait
0.8222494018409353;0.14673401112154258;-0.6072667821102675;0.038858479381687516;2020-07-16 14:58:22;1594936714.8869789;portrait
0.834517699143572;0.11939289337666524;-0.6244324243127319;0.037684669978858665;2020-07-16 14:58:22;1594936714.92767;portrait
0.8371613195377285;0.09007409098439662;-0.6467218461843585;0.02214515936719863;2020-07-16 14:58:22;1594936714.9670758;portrait
0.8289473535710858;0.05909588886354772;-0.6719046517383661;0.04507657308101898;2020-07-16 14:58:22;1594936715.005666;portrait
0.8093095235633341;0.02664123608093487;-0.6983833080866936;0.040621974629715396;2020-07-16 14:58:22;1594936715.0461721;portrait
0.7785320599593457;-0.007109605687388705;-0.7253391452046061;0.036770954442260965;2020-07-16 14:58:22;1594936715.090087;portrait
0.737835489541993;-0.04183511097071276;-0.7526882185076875;0.023398609310245178;2020-07-16 14:58:22;1594936715.125784;portrait
0.6893373451949731;-0.07694938270639365;-0.7808863957162994;0.002735345416269297;2020-07-16 14:58:22;1594936715.17086;portrait
0.6358874075929056;-0.11152713578451666;-0.8106416811435049;0.016591549408815354;2020-07-16 14:58:22;1594936715.2039518;portrait
0.5808005883890471;-0.14429389114726407;-0.8425895495096357;0.028218580039833796;2020-07-16 14:58:22;1594936715.246803;portrait
0.5275267650909747;-0.17368840465039298;-0.8769845992155428;0.0453266605956557;2020-07-16 14:58:22;1594936715.2862089;portrait
0.47930418981243406;-0.19799528236730946;-0.9134594877833451;0.05458236724780363;2020-07-16 14:58:22;1594936715.328577;portrait
0.4388425193647608;-0.21553481663717217;-0.9508934364066505;0.06317423729377936;2020-07-16 14:58:22;1594936715.36363;portrait
0.40807671721326283;-0.2248837906315651;-0.9874182552439731;0.07490135001511078;2020-07-16 14:58:22;1594936715.402674;portrait
0.38802581753227544;-0.2250899843473964;-1.020570791886866;0.08077140434176044;2020-07-16 14:58:22;1594936715.44589;portrait
0.3787788839509193;-0.2158419140473351;-1.0475763677126368;0.07552181707843886;2020-07-16 14:58:22;1594936715.486007;portrait
0.37961229901597965;-0.1975677414949213;-1.065722067812667;0.17635658561250267;2020-07-16 14:58:22;1594936715.525708;portrait
0.38921751659747317;-0.17145219870983502;-1.0727557278479776;0.16457041864040178;2020-07-16 14:58:22;1594936715.5672;portrait
0.40599011333055995;-0.13936390556680214;-1.067231316358263;0.12524356177313223;2020-07-16 14:58:22;1594936715.605391;portrait
