AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
0.42831389439160444;-0.10368766144602269;-1.048730341757488;0.055237899734521534;2020-07-16 14:58:22;1594936715.6482;portrait
0.4547857108139617;-0.06707340804260975;-1.0179281375649667;0.005410091788618843;2020-07-16 14:58:22;1594936715.686564;portrait
0.48435962537189725;-0.03213742707056333;-0.9765158162692328;0.0556899468099914;2020-07-16 14:58:22;1594936715.727042;portrait
0.5164111388774835;-0.0011660750138013766;-0.9270061961084948;0.06523880480648359;2020-07-16 14:58:22;1594936715.7632296;portrait
0.5507211302923116;0.02412670618298152;-0.8724545894654634;0.07296820545352034;2020-07-16 14:58:22;1594936715.80604;portrait
0.5873757596244233;0.04274931384222978;-0.8161320201967484;0.06058435490484726;2020-07-16 14:58:22;1594936715.845716;portrait
0.6265898076031075;0.05447197245434367;-0.7611964196649946;0.04533978252112547;2020-07-16 14:58:22;1594936715.885185;portrait
0.6684800761069716;0.05975859230165113;-0.7104060606888668;0.028440857100939354;2020-07-16 14:58:22;1594936715.9265199;portrait
0.7128299701130838;0.059609892398655884;-0.6659083769203881;0.013210839840695597;2020-07-16 14:58:22;1594936715.96401;portrait
0.758890657767382;0.055348173730746957;-0.6291216218865596;0.0022169990874374434;2020-07-16 14:58:22;1594936716.0034401;portrait
0.8052576052554812;0.048380232705771305;-0.6007114329990036;0.009330612663916327;2020-07-16 14:58:22;1594936716.0459368;portrait
0.8498482186079304;0.03997441743959125;-0.5806527238847085;0.017265484670474507;2020-07-16 14:58:22;1594936716.083599;portrait
0.8899934973012934;0.031081874364729922;-0.5683608112571914;0.02419579546400996;2020-07-16 14:58:22;1594936716.123733;portrait
0.9226450764998851;0.022223058041467597;-0.5628736378276847;0.020876813425878993;2020-07-16 14:58:22;1594936716.1641018;portrait
0.9446857390315753;0.013450406733387417;-0.563067258069571;0.03675904838760857;2020-07-16 14:58:22;1594936716.2060769;portrait
0.9533168239509195;0.004389599016361532;-0.5678861645390583;0.05644322600346641;2020-07-16 14:58:22;1594936716.243922;portrait
0.9464790164465654;-0.005642816290827332;-0.5765615979111566;0.003321779176530981;2020-07-16 14:58:22;1594936716.2868;portrait
0.9232385110838446;-0.017454821861830144;-0.5887725615296996;0.06071152984401351;2020-07-16 14:58:22;1594936716.3238618;portrait
0.8840504400121688;-0.0317544818213972;-0.6046975380076711;0.021439787163330948;2020-07-16 14:58:22;1594936716.363653;portrait
0.8308256805164964;-0.04893017375400021;-0.6249335719113038;0.02682386821901161;2020-07-16 14:58:22;1594936716.405499;portrait
0.7667791765732825;-0.06887828045022737;-0.6503053717479135;0.012626263045852681;2020-07-16 14:58:22;1594936716.442982;portrait
0.696095701317923;-0.0909044789568323;-0.6816145125728179;0.004324315214745411;2020-07-16 14:58:22;1594936716.4874349;portrait
0.623486118255392;-0.11371182008517342;-0.7193831399908077;0.006903743736472734;2020-07-16 14:58:22;1594936716.5238216;portrait
0.5537162751940042;-0.13548269229016927;-0.7636390943002489;0.02377548755614356;2020-07-16 14:58:22;1594936716.5659454;portrait
0.49117471157951065;-0.1540539482850562;-0.8137718050330465;0.03882145281809812;2020-07-16 14:58:22;1594936716.6035318;portrait
0.4395188343183133;-0.1671713866127859;-0.8684663387284037;0.06565498963311711;2020-07-16 14:58:22;1594936716.647522;portrait
0.40141756020479613;-0.17279359566380306;-0.9257089534083999;0.06697612138215447;2020-07-16 14:58:22;1594936716.68368;portrait
0.37839625486382056;-0.16940048504185232;-0.9828566032733649;0.07305881905816136;2020-07-16 14:58:22;1594936716.7238932;portrait
0.3707857939127777;-0.1562542761472498;-1.0367721772128378;0.08601045234243543;2020-07-16 14:58:22;1594936716.767414;portrait
0.37777726100082276;-0.1335640162712354;-1.084035901502739;0.08564193131805098;2020-07-16 14:58:22;1594936716.804229;portrait
0.3975808284099467;-0.10251844612303171;-1.121237350786471;0.08503712196911906;2020-07-16 14:58:22;1594936716.841084;portrait
0.4276801205056388;-0.06517229467882514;-1.1453312327358751;0.08258215981502559;2020-07-16 14:58:22;1594936716.8876472;portrait
0.46516133925422093;-0.024195081154667026;-1.1540116157649107;0.05639921986659857;2020-07-16 14:58:22;1594936716.92525;portrait
0.5070782084268378;0.01747934439317004;-1.1460316049530628;0.11605030422657592;2020-07-16 14:58:22;1594936716.961138;portrait
0.5507980070860247;0.05703509671633726;-1.1213895781419585;0.20224628365895114;2020-07-16 14:58:22;1594936717.0016232;portrait
0.5942744239976241;0.09210954905122147;-1.0813365772127088;0.18230764781571196;2020-07-16 14:58:22;1594936717.045616;portrait
0.6362095124589078;0.1210204447115587;-1.0282113682276475;0.18633697084428746;2020-07-16 14:58:22;1594936717.0833;portrait
0.6760871398985063;0.1428588915199462;-0.9651464341938628;0.13704318500088064;2020-07-16 14:58:22;1594936717.125216;portrait
0.7140775554210964;0.15745441769902652;-0.8957077133301828;0.0988043778357337;2020-07-16 14:58:22;1594936717.165416;portrait
0.7508302731783311;0.1652385173226523;-0.8235410676051541;0.06255209855905264;2020-07-16 14:58:22;1594936717.2030802;portrait
0.7871906300991898;0.16704545110528987;-0.752088156763141;0.06136284479398668;2020-07-16 14:58:22;1594936717.243458;portrait
0.8238876746946044;0.16389450914431258;-0.6843997443902241;0.047146389856891346;2020-07-16 14:58:22;1594936717.282998;portrait
0.8612431135820622;0.15679261809705808;-0.6230362664828228;0.033667121078835294;2020-07-16 14:58:22;1594936717.325136;portrait
0.8989453046139311;0.1465839484111382;-0.5700246277976592;0.03539693106517916;2020-07-16 14:58:22;1594936717.362451;portrait
0.9359226093005557;0.13386140616509706;-0.5268412297545356;0.04410291824807899;2020-07-16 14:58:22;1594936717.403264;portrait
0.9703370985160981;0.1189429042876005;-0.49440806495761086;0.03211381503327004;2020-07-16 14:58:22;1594936717.446529;portrait
0.9997052439969641;0.10190336162819072;-0.47310920914379084;0.018895278587365283;2020-07-16 14:58:22;1594936717.4835026;portrait
1.0211421756922918;0.08264961503168353;-0.4628433244475117;0.03840343831434723;2020-07-16 14:58:22;1594936717.522315;portrait
1.0317140552195452;0.06102913668199342;-0.4631151970191368;0.07139220944615943;2020-07-16 14:58:22;1594936717.563143;portrait
1.0288582097249663;0.03696066019818057;-0.4731479086814234;0.03810983198775375;2020-07-16 14:58:22;1594936717.603082;portrait
1.0108061440539804;0.010564051222347963;-0.49199213728412494;0.027168337420580002;2020-07-16 14:58:22;1594936717.644164;portrait
0.9769442551459868;-0.017735790812985524;-0.5186263884503102;0.025502728756272575;2020-07-16 14:58:22;1594936717.6829;portrait
0.9280634168809424;-0.0471464897477168;-0.5520537230005629;0.01931541042324625;2020-07-16 14:58:22;1594936717.7199314;portrait
0.8664579798897721;-0.07649441252869994;-0.5913840824071572;0.0196876545762521;2020-07-16 14:58:22;1594936717.7634091;portrait
0.7958413549329805;-0.10426474031495804;-0.635869830393785;0.042067393636642685;2020-07-16 14:58:22;1594936717.802794;portrait
0.7210667830393737;-0.12869672436794252;-0.6848699175973437;0.06148863401446647;2020-07-16 14:58:22;1594936717.8419619;portrait
0.6476737657842724;-0.1479274752432045;-0.7377462664696478;0.06996573896233826;2020-07-16 14:58:22;1594936717.8817658;portrait
0.5813087916125751;-0.16017057470087473;-0.7937142078461363;0.05851517042992782;2020-07-16 14:58:22;1594936717.9264581;portrait
0.527092457636036;-0.16391197915563777;-0.8516741519479571;0.037511710729631886;2020-07-16 14:58:22;1594936717.9623508;portrait
0.4890246829562334;-0.15810457244947615;-0.9100587359118998;0.037136047082242385;2020-07-16 14:58:22;1594936718.003912;portrait
0.4695253715606729;-0.14234153588097317;-0.9667363029840398;0.04366491029026065;2020-07-16 14:58:22;1594936718.042336;portrait
0.4691892712554641;-0.11698425350915066;-1.0190055353857375;0.04502235656545395;2020-07-16 14:58:22;1594936718.085676;portrait
0.4867907092702521;-0.08322002652482136;-1.0636999213579132;0.064379931970592;2020-07-16 14:58:22;1594936718.122256;portrait
0.5195196253102102;-0.04303709407451913;-1.0974041177181808;0.07455850086540039;2020-07-16 14:58:22;1594936718.1623569;portrait
0.56338965510564;0.0008823235339158351;-1.1167679678393438;0.05122444197370867;2020-07-16 14:58:22;1594936718.2062259;portrait
0.6137505536224258;0.04535054784080894;-1.1188891265358138;0.04292208585141566;2020-07-16 14:58:22;1594936718.242731;portrait
0.6658547504436745;0.08694858238834699;-1.101723609966986;0.1041196439865999;2020-07-16 14:58:22;1594936718.281888;portrait
0.7154428765426022;0.12237900429508465;-1.0644694108818613;0.3734292058085842;2020-07-16 14:58:22;1594936718.324203;portrait
0.7592995141733067;0.14885776161881908;-1.0078538840061757;0.5427489188094015;2020-07-16 14:58:22;1594936718.363359;portrait
0.7956940231477374;0.164466810957017;-0.9342549772080943;0.5388138018510489;2020-07-16 14:58:22;1594936718.4052632;portrait
0.8246000278300816;0.1683790298131177;-0.8476086737928947;0.3097580030671594;2020-07-16 14:58:22;1594936718.441541;portrait
0.8476124093836043;0.16089956883256679;-0.7530990717040779;0.16673316045275044;2020-07-16 14:58:22;1594936718.482976;portrait
0.8675453059248238;0.14332443537425935;-0.6566779031399264;0.07323003586805044;2020-07-16 14:58:22;1594936718.521791;portrait
0.8877680848939586;0.11766511560333501;-0.5644920903362182;0.005276590737850029;2020-07-16 14:58:22;1594936718.560655;portrait
0.9113992426728892;0.08630997651376021;-0.4823016241315214;0.006334181682632334;2020-07-16 14:58:22;1594936718.6065679;portrait
0.9405194603241895;0.05169193566500863;-0.41495736395315536;0.0024665328286488375;2020-07-16 14:58:22;1594936718.64269;portrait
0.9755635122627858;0.016013359067891902;-0.36599324556367174;0.011413381946212553;2020-07-16 14:58:22;1594936718.6820571;portrait
1.0150034968176718;-0.01894855503492584;-0.33737341101176194;0.01210147679363871;2020-07-16 14:58:22;1594936718.719944;portrait
1.0553787338219032;-0.051949928459800544;-0.3294169056539099;0.025805718896780405;2020-07-16 14:58:22;1594936718.763583;portrait
1.091684115176005;-0.0822979030063994;-0.34089897680616693;0.02014802406027627;2020-07-16 14:58:22;1594936718.8052962;portrait
1.1180789312144332;-0.10978180447393959;-0.3693067209867883;0.03482702222913758;2020-07-16 14:58:22;1594936718.842391;portrait
1.1288129168932284;-0.13454220332667036;-0.41121674712975187;0.06130496659469742;2020-07-16 14:58:22;1594936718.882211;portrait
1.1192156340024921;-0.15691432157862192;-0.46276058407985626;0.13785852151303146;2020-07-16 14:58:22;1594936718.922338;portrait
1.086583290815034;-0.17727387255982802;-0.5201328613076579;0.1586472402046013;2020-07-16 14:58:22;1594936718.96305;portrait
1.0308123244596965;-0.19589971773613019;-0.5800681999485006;0.15990231609976036;2020-07-16 14:58:22;1594936719.001807;portrait
0.9546546426878589;-0.21286547021372307;-0.6401890813735902;0.17942830427003997;2020-07-16 14:58:22;1594936719.047852;portrait
0.8635196275098854;-0.22797531318121575;-0.6991452518856602;0.16989930562970554;2020-07-16 14:58:22;1594936719.081727;portrait
0.7648410945789159;-0.2407522645560479;-0.7565229620272003;0.1240545448415844;2020-07-16 14:58:22;1594936719.121315;portrait
0.6671292240328417;-0.2504728302415176;-0.8125601013893113;0.08088665334582856;2020-07-16 14:58:22;1594936719.161787;portrait
0.5788813090988473;-0.2562356897950338;-0.8677347862104453;0.052404339951358736;2020-07-16 14:58:22;1594936719.20631;portrait
0.5075233561648198;-0.25705438869602165;-0.9223042145371119;0.026563571372015815;2020-07-16 14:58:22;1594936719.242026;portrait
0.4585270082590679;-0.2519658963116063;-0.9758740564581071;0.004145267637017724;2020-07-16 14:58:22;1594936719.28199;portrait
0.4348106507781797;-0.24015228073564826;-1.0270863923630353;0.007197416823430558;2020-07-16 14:58:22;1594936719.325484;portrait
0.43649256022154337;-0.22108268359469724;-1.0735136475685023;0.046349857531744476;2020-07-16 14:58:22;1594936719.361877;portrait
0.4610195562044011;-0.19467408039864645;-1.1118110615958778;0.07934002934606355;2020-07-16 14:58:22;1594936719.401711;portrait
0.5036476300825634;-0.16143648445861783;-1.1381134108913067;0.13031976841666904;2020-07-16 14:58:22;1594936719.442049;portrait
0.5582014534482841;-0.12255250571878606;-1.1485993618745944;0.2214457006491486;2020-07-16 14:58:22;1594936719.4845688;portrait
0.6179945491415858;-0.07986322917286842;-1.1401091749420758;0.30447750681312863;2020-07-16 14:58:22;1594936719.521606;portrait
0.6767668091529196;-0.03575245211499992;-1.1106913028568752;0.2632075278256991;2020-07-16 14:58:22;1594936719.560543;portrait
0.729499254714991;0.007082420486405604;-1.0599864539909287;0.2234009947746074;2020-07-16 14:58:22;1594936719.6054802;portrait
0.772992353388478;0.04596839057608565;-0.9894150012515777;0.41533715072543487;2020-07-16 14:58:22;1594936719.642194;portrait
0.8061372028909228;0.07863733294351874;-0.902160449245005;0.348863386502849;2020-07-16 14:58:22;1594936719.685279;portrait
0.8298581122887358;0.10353252620845399;-0.8029429806692465;0.17155163911266413;2020-07-16 14:58:22;1594936719.723217;portrait
0.8467477857182788;0.1199515154364616;-0.6975991352440298;0.11647960025194948;2020-07-16 14:58:22;1594936719.761354;portrait
0.8604518847710556;0.12801362073292422;-0.5925232835870192;0.05281319619276559;2020-07-16 14:58:22;1594936719.8056989;portrait
0.874893915412976;0.12849762663284672;-0.49405273277401973;0.015092175814061193;2020-07-16 14:58:22;1594936719.845736;portrait
0.8934617703521375;0.12260806776837586;-0.4078829448782381;0.00968222502743643;2020-07-16 14:58:22;1594936719.881148;portrait
0.9182927448571969;0.11172086147912322;-0.3385885106874618;0.0006574520407127693;2020-07-16 14:58:22;1594936719.9204922;portrait
0.9497814788169767;0.09714941152192287;-0.28930262984193483;0.003178194801364498;2020-07-16 14:58:22;1594936719.9615948;portrait
0.986391714373233;0.0799649289942304;-0.26157280093594576;0.0016849323839522867;2020-07-16 14:58:22;1594936720.00458;portrait
1.02479006213447;0.06089578770010681;-0.2553718976345314;0.006917585337067323;2020-07-16 14:58:22;1594936720.0415359;portrait
1.0602618119040776;0.04031193248306217;-0.26922635528378597;0.0009271309093250578;2020-07-16 14:58:22;1594936720.0850658;portrait
1.0873401382538495;0.01827944134612127;-0.3004408633553654;0.005801140223297807;2020-07-16 14:58:22;1594936720.1218061;portrait
1.1005823852747945;-0.005334374308213733;-0.3454264369665763;0.00846195499054403;2020-07-16 14:58:22;1594936720.162075;portrait
1.0954261538860246;-0.030718918538324383;-0.400132014678074;0.005674130037768066;2020-07-16 14:58:22;1594936720.202096;portrait
1.0690225107307052;-0.05795890628070661;-0.4605313350285602;0.07508359560850053;2020-07-16 14:58:22;1594936720.2368796;portrait
1.0208942420486407;-0.08688513550044831;-0.5230719065111425;0.026614773171036887;2020-07-16 14:58:22;1594936720.27636;portrait
0.9532603600876569;-0.11697425074679395;-0.584993876162577;0.05194704982500298;2020-07-16 14:58:22;1594936720.3172052;portrait
0.8709330508497335;-0.14732103810752267;-0.6444659094093974;0.08116447906729718;2020-07-16 14:58:22;1594936720.356882;portrait
0.7807975614215215;-0.1766846005607776;-0.7005327796956122;0.08799968786058798;2020-07-16 14:58:22;1594936720.396332;portrait
0.6909718105237825;-0.20359510570464112;-0.7529091710338832;0.07618994695272363;2020-07-16 14:58:22;1594936720.4377;portrait
0.6097861156095501;-0.22650441622256193;-0.8016766171419211;0.06177009798049582;2020-07-16 14:58:22;1594936720.4778259;portrait
0.5447366304170349;-0.24396261206021358;-0.8469407202419752;0.045084156247412466;2020-07-16 14:58:22;1594936720.516994;portrait
0.5015608107796066;-0.2547962540102487;-0.8884955083878889;0.031332892822142355;2020-07-16 14:58:22;1594936720.55879;portrait
0.48355752764017984;-0.2582587704353757;-0.9255394708194159;0.018928800010641567;2020-07-16 14:58:22;1594936720.598476;portrait
0.49123161333625676;-0.254130347451067;-0.9564994902884023;0.02555732629303975;2020-07-16 14:58:22;1594936720.638028;portrait
0.5222991094304228;-0.24276150207912628;-0.9790292813186607;0.05561216937593372;2020-07-16 14:58:22;1594936720.680805;portrait
0.5720537354129994;-0.22506418755883006;-0.990233180898591;0.11840740416294439;2020-07-16 14:58:22;1594936720.7194626;portrait
0.6340573527991217;-0.20245053048608172;-0.9871145089740033;0.27251294306734053;2020-07-16 14:58:22;1594936720.760974;portrait
0.7010701847474531;-0.17671015571803933;-0.9671739662599347;0.27934065365982974;2020-07-16 14:58:22;1594936720.800432;portrait
0.7660877098988488;-0.1498154532659564;-0.9290171906339448;0.06667107154629548;2020-07-16 14:58:22;1594936720.8443608;portrait
0.8233152020601169;-0.12366532642396429;-0.8728047337719639;0.0055821001763973754;2020-07-16 14:58:22;1594936720.8792448;portrait
0.8689086146922208;-0.0998165760019463;-0.8004150390620292;0.06705022672771221;2020-07-16 14:58:22;1594936720.920425;portrait
0.9013604259091895;-0.07927217184792247;-0.7152887055045615;0.03221225941251049;2020-07-16 14:58:22;1594936720.960361;portrait
0.9214971630944253;-0.062373666234501475;-0.6220312438304039;0.01391671018791385;2020-07-16 14:58:22;1594936721.000854;portrait
0.9321342310073524;-0.04880079493785861;-0.525901213178763;0.003863068180010032;2020-07-16 14:58:22;1594936721.038957;portrait
0.9374727113428953;-0.03765312062683103;-0.4322883746043309;0.007121844818914979;2020-07-16 14:58:22;1594936721.0811589;portrait
0.9423336308309751;-0.02759097828510578;-0.34624143830681725;0.003349544490220069;2020-07-16 14:58:22;1594936721.119734;portrait
0.9513320712984125;-0.017025408772559463;-0.2720733522258679;0.001472855796237127;2020-07-16 14:58:22;1594936721.16025;portrait
0.9681031134775896;-0.0043465979788053135;-0.21305819648416632;0.002638748588147166;2020-07-16 14:58:22;1594936721.197793;portrait
0.9946903053210412;0.0118294686474306;-0.1712328408188323;0.0013855701452314406;2020-07-16 14:58:22;1594936721.2391438;portrait
1.0311817031120416;0.03242463075939595;-0.14731725873090415;0.00370874648052677;2020-07-16 14:58:22;1594936721.2778668;portrait
1.075636132352221;0.05770610020012464;-0.14075992270555224;0.00494088498649603;2020-07-16 14:58:22;1594936721.320868;portrait
1.1243008274900628;0.08717348736244768;-0.149902595786948;0.0005454383885989956;2020-07-16 14:58:22;1594936721.360034;portrait
1.1720886406921052;0.11955491758766285;-0.17225242956561504;0.003592690602246762;2020-07-16 14:58:22;1594936721.399193;portrait
1.2132559160151566;0.1529247631644972;-0.2048462475723416;0.08242256645725377;2020-07-16 14:58:22;1594936721.440922;portrait
1.2421915742794714;0.18492852647481428;-0.24467165539561705;0.23163188976008087;2020-07-16 14:58:22;1594936721.4813008;portrait
1.2541913900235457;0.21307148442484544;-0.2890683706719229;0.21547046455221874;2020-07-16 14:58:22;1594936721.521261;portrait
1.2460778899382459;0.2350134366356255;-0.33601125390374;0.17051902347989767;2020-07-16 14:58:22;1594936721.560065;portrait
1.2165711660130758;0.24882322846765545;-0.384214261068588;0.16347470432145883;2020-07-16 14:58:22;1594936721.60046;portrait
1.166398362566556;0.25317101664248576;-0.43307025949603617;0.19342669830740533;2020-07-16 14:58:22;1594936721.6420689;portrait
1.098187514254642;0.24745247670087647;-0.4824892598405743;0.19482287587511138;2020-07-16 14:58:22;1594936721.677892;portrait
1.0161993514256904;0.23184391983962624;-0.5326876284080844;0.1807632439921747;2020-07-16 14:58:22;1594936721.720398;portrait
0.9259338384859448;0.20728799496200903;-0.5839500077709746;0.1437948245522378;2020-07-16 14:58:22;1594936721.7610989;portrait
0.8336362301256223;0.1754101294039642;-0.6363767804479549;0.08331957230745957;2020-07-16 14:58:22;1594936721.798142;portrait
0.7457320857631758;0.1383699879601347;-0.6896425172331555;0.04812468358814215;2020-07-16 14:58:22;1594936721.839256;portrait
0.6682381102573107;0.09866150512602022;-0.7428048569949107;0.029120936909748707;2020-07-16 14:58:22;1594936721.8771274;portrait
0.6062094275558618;0.05888234986115759;-0.7942093665118461;0.006931909025809091;2020-07-16 14:58:22;1594936721.918225;portrait
0.5632811067273447;0.021494480535881103;-0.8415300166541553;0.014471100451167729;2020-07-16 14:58:22;1594936721.9581206;portrait
0.5413496889671117;-0.011401890942996833;-0.8819628287177721;0.0318700326524457;2020-07-16 14:58:22;1594936721.999918;portrait
0.540432116240739;-0.038252427949492726;-0.9125551394700879;0.06680604455532091;2020-07-16 14:58:22;1594936722.040298;portrait
0.5587333668139836;-0.058154740052513136;-0.930614806918162;0.0728754546162591;2020-07-16 14:58:22;1594936722.079483;portrait
0.5929391957321637;-0.07085275084091548;-0.934115240304447;0.042785013283896944;2020-07-16 14:58:22;1594936722.118201;portrait
0.6387153587232183;-0.07661182964805528;-0.9220080176166235;0.03812854803189225;2020-07-16 14:58:22;1594936722.1575089;portrait
0.6913384983408558;-0.07601321185305986;-0.8943823553085394;0.021041589356229906;2020-07-16 14:58:22;1594936722.200025;portrait
0.7463358004183249;-0.0697391583767102;-0.852460203323048;0.02394705702522515;2020-07-16 14:58:22;1594936722.236469;portrait
0.8000134337684194;-0.05840957239481888;-0.7984641960396287;0.026219122836891984;2020-07-16 14:58:22;1594936722.277962;portrait
0.8498048513239166;-0.042489757542160646;-0.7354142622085837;0.026307780826329008;2020-07-16 14:58:22;1594936722.322277;portrait
0.8944174511121288;-0.022259552837334384;-0.6668865652848419;0.015914206150963395;2020-07-16 14:58:22;1594936722.3587868;portrait
