AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
0.9337722340937002;0.0021666489846803375;-0.5967370544894001;0.022444106519969864;2020-07-16 14:58:22;1594936722.396322;portrait
0.9687427055557046;0.030771570532212446;-0.5287909070333947;0.016902121263555617;2020-07-16 14:58:22;1594936722.43715;portrait
1.0007327959573344;0.06352321443878288;-0.46652436501642414;0.013685168946011572;2020-07-16 14:58:22;1594936722.47844;portrait
1.0311751246727738;0.1002335459628786;-0.4127840616444517;0.0118725567239224;2020-07-16 14:58:22;1594936722.5177732;portrait
1.0610514362002996;0.14040992148201178;-0.36958607900053136;0.010980154419549137;2020-07-16 14:58:22;1594936722.562556;portrait
1.0905260867800277;0.18312722624102468;-0.3380214941319709;0.01689320335733413;2020-07-16 14:58:22;1594936722.597657;portrait
1.1187519557302148;0.22695135584290074;-0.31827692921186207;0.02852017352756775;2020-07-16 14:58:22;1594936722.638999;portrait
1.1438731633783863;0.2699418089080033;-0.3097614506715152;0.04575374553615319;2020-07-16 14:58:22;1594936722.678228;portrait
1.1632194021923443;0.309749527523876;-0.31131933796254435;0.12384511037467405;2020-07-16 14:58:22;1594936722.718519;portrait
1.1736614956026696;0.3438031093959547;-0.32150188270849467;0.20564061473794482;2020-07-16 14:58:22;1594936722.751061;portrait
1.172074023584937;0.3695510758606676;-0.3388584169645092;0.28041254179093755;2020-07-16 14:58:22;1594936722.797986;portrait
1.1558311771872827;0.38472127504417103;-0.3621835708588409;0.25620336735721594;2020-07-16 14:58:22;1594936722.8380618;portrait
1.1232579056656318;0.3875713445462536;-0.3906550287480772;0.22510453574891898;2020-07-16 14:58:22;1594936722.878541;portrait
1.0739768373448857;0.37710998141127244;-0.42384136976461967;0.26890353139883416;2020-07-16 14:58:22;1594936722.9174821;portrait
1.0091156237921461;0.3532591175257439;-0.4616191744528497;0.3001496705733899;2020-07-16 14:58:22;1594936722.9583108;portrait
0.931348737411444;0.31692217902397235;-0.5040529998644592;0.25545579827138454;2020-07-16 14:58:22;1594936722.9974296;portrait
0.8447520714698026;0.269937061165611;-0.5512592476546628;0.17242867982611185;2020-07-16 14:58:22;1594936723.039163;portrait
0.7544690577374542;0.21491750444344287;-0.6032456243381723;0.08970118213217404;2020-07-16 14:58:22;1594936723.080062;portrait
0.6662220038704708;0.15501008652816448;-0.6597199920573064;0.0408952005715193;2020-07-16 14:58:22;1594936723.1190429;portrait
0.5857352809796198;0.09360771091151605;-0.7198826289435002;0.012036564812483164;2020-07-16 14:58:22;1594936723.1552749;portrait
0.518153849383288;0.034060012802791056;-0.7822396167288105;0.0020853464516790154;2020-07-16 14:58:22;1594936723.198168;portrait
0.4675356542434586;-0.02059105916698788;-0.844494688635612;0.018212858397362197;2020-07-16 14:58:22;1594936723.2348974;portrait
0.4364754940112493;-0.06783415592206578;-0.9035760300610747;0.025895249498489648;2020-07-16 14:58:22;1594936723.27511;portrait
0.42589540966081335;-0.10585712612105282;-0.9558265804688832;0.03842180084336633;2020-07-16 14:58:22;1594936723.315909;portrait
0.43502179462708496;-0.13364749461192652;-0.9973490111644295;0.06682366713963717;2020-07-16 14:58:22;1594936723.3560226;portrait
0.4615578284376998;-0.15101056232458587;-1.024465229509547;0.09861552788237304;2020-07-16 14:58:22;1594936723.398686;portrait
0.5020393330777494;-0.15849481553631234;-1.0342216441881402;0.1330529652506094;2020-07-16 14:58:22;1594936723.437374;portrait
0.5523258293404137;-0.1572302862066929;-1.024845139701986;0.08631354326780638;2020-07-16 14:58:22;1594936723.475234;portrait
0.6081410410815156;-0.1487106814796169;-0.9960508455819532;0.0751827596971566;2020-07-16 14:58:22;1594936723.516998;portrait
0.6655702041741021;-0.1345652560403408;-0.9491409828813892;0.0596073800845609;2020-07-16 14:58:22;1594936723.5578759;portrait
0.7214503166545951;-0.11635978978047168;-0.8868970873267868;0.0829374613113032;2020-07-16 14:58:22;1594936723.5976849;portrait
0.7736179372390385;-0.0954464374082508;-0.8133089921381574;0.040735106099837985;2020-07-16 14:58:22;1594936723.637831;portrait
0.8209895040542795;-0.07286465580175103;-0.7331862688629779;0.025501893356846494;2020-07-16 14:58:22;1594936723.6757221;portrait
0.8634680657519499;-0.04928765351363522;-0.6516939868420393;0.0011357410005530255;2020-07-16 14:58:22;1594936723.7161534;portrait
0.9017085218577537;-0.025010401813297053;-0.5738681049041292;0.01951832818292587;2020-07-16 14:58:22;1594936723.7582881;portrait
0.9368000147987825;1.8492938208349225e-05;-0.5041769428899666;0.013920329734901316;2020-07-16 14:58:22;1594936723.7937438;portrait
0.9699215704755685;0.026115081293406672;-0.44618154187927506;0.011507359761075975;2020-07-16 14:58:22;1594936723.835301;portrait
1.0020161338253326;0.05372822518070422;-0.40231897893574226;0.008129792964268745;2020-07-16 14:58:22;1594936723.8785071;portrait
1.0335267278802052;0.08327105050260017;-0.3738117586026304;0.002842981530193356;2020-07-16 14:58:22;1594936723.916846;portrait
1.0642388164362335;0.11494297435070949;-0.36069802748830526;0.0015341987192307729;2020-07-16 14:58:22;1594936723.956639;portrait
1.0932604016207303;0.14857722816544933;-0.3619712369539336;0.03415465482584068;2020-07-16 14:58:22;1594936723.9975052;portrait
1.119139718691325;0.18354457587916953;-0.3758097938464375;0.06484688829345941;2020-07-16 14:58:22;1594936724.038779;portrait
1.1400813595183101;0.21872680292242078;-0.39986851341646573;0.07676477508857715;2020-07-16 14:58:22;1594936724.078196;portrait
1.1542037024111087;0.2525578970594034;-0.43159126824556154;0.12997986537448014;2020-07-16 14:58:22;1594936724.1177151;portrait
1.159792950539823;0.28312893555451607;-0.4684917340853874;0.19824254750060888;2020-07-16 14:58:22;1594936724.1577132;portrait
1.1555275779534933;0.30835198130206254;-0.5083545178727877;0.2216620632809594;2020-07-16 14:58:22;1594936724.198138;portrait
1.140654015299073;0.32616563025673556;-0.5493393155375085;0.247286570366132;2020-07-16 14:58:22;1594936724.236815;portrait
1.1150966285632624;0.3347522720165909;-0.5900049676738276;0.3033626530121296;2020-07-16 14:58:22;1594936724.275393;portrait
1.0794889029930173;0.3327372515281395;-0.6292843562392597;0.2819014497521266;2020-07-16 14:58:22;1594936724.3175561;portrait
1.035120432939676;0.319347126238656;-0.6664345479430482;0.2608911508406777;2020-07-16 14:58:22;1594936724.3576891;portrait
0.9838105374179775;0.2945117261803266;-0.700974692545284;0.2415139447349475;2020-07-16 14:58:22;1594936724.397571;portrait
0.9277385718898966;0.25890305351409965;-0.7326162770788083;0.20683851722138513;2020-07-16 14:58:22;1594936724.4378688;portrait
0.8692689064872323;0.21391104480235254;-0.7611852886117794;0.1655691726032984;2020-07-16 14:58:22;1594936724.475545;portrait
0.8108005190617124;0.16155874974494397;-0.7865349573514802;0.13861450562213662;2020-07-16 14:58:22;1594936724.517667;portrait
0.7546532638416962;0.10436002363671026;-0.8084552197544439;0.04071804771038501;2020-07-16 14:58:22;1594936724.558452;portrait
0.7029865560907933;0.04512823130859227;-0.8265978459997985;0.010785440736356122;2020-07-16 14:58:22;1594936724.598052;portrait
0.6577417094055928;-0.01324438422632427;-0.8404475672654003;0.02748777074024389;2020-07-16 14:58:22;1594936724.6369429;portrait
0.6205992503166461;-0.0680093610475573;-0.8493694726230699;0.08586594574964579;2020-07-16 14:58:22;1594936724.6752641;portrait
0.5929361061045477;-0.11676079784921918;-0.8527385665479663;0.10304904593868967;2020-07-16 14:58:22;1594936724.718898;portrait
0.575764680514106;-0.15759053398823908;-0.8501150204911433;0.11248957818196458;2020-07-16 14:58:22;1594936724.756946;portrait
0.5696485056486794;-0.1891879627206032;-0.8413994233476398;0.12108135884045623;2020-07-16 14:58:22;1594936724.7978148;portrait
0.5746114855628207;-0.21088061517298756;-0.8269088137960139;0.10026319831729325;2020-07-16 14:58:22;1594936724.8360631;portrait
0.5900752469074517;-0.22261655214474477;-0.8073482519276793;0.10644256353387505;2020-07-16 14:58:22;1594936724.872834;portrait
0.6148567356126109;-0.22489481434637296;-0.7836904506865051;0.10135887984024095;2020-07-16 14:58:22;1594936724.915602;portrait
0.6472341124788236;-0.21865804174472572;-0.7570009205136381;0.08514293898251424;2020-07-16 14:58:22;1594936724.959426;portrait
0.6850621110402488;-0.205165942430625;-0.7282558982135116;0.08901801931216369;2020-07-16 14:58:22;1594936724.995342;portrait
0.7259058063415308;-0.18586702825069187;-0.6981978305162013;0.07093044342866506;2020-07-16 14:58:22;1594936725.036182;portrait
0.7671657893328667;-0.162282573809088;-0.6672581525083808;0.05874570365130438;2020-07-16 14:58:22;1594936725.075191;portrait
0.8061825163956623;-0.13591238165162045;-0.6355546380458689;0.07959121352411103;2020-07-16 14:58:22;1594936725.1152039;portrait
0.8403245227186765;-0.10816538244062006;-0.6029508207813359;0.03180501106896827;2020-07-16 14:58:22;1594936725.157896;portrait
0.867073532395525;-0.08031197047276224;-0.5691521463133554;0.03275388744918928;2020-07-16 14:58:22;1594936725.196645;portrait
0.8841156396850003;-0.05345454660714369;-0.5338105329815523;0.0334642196583701;2020-07-16 14:58:22;1594936725.2384632;portrait
0.8894414348641163;-0.028514325611478195;-0.4966187993520749;0.009289822679193094;2020-07-16 14:58:22;1594936725.275171;portrait
0.8814598509293025;-0.006229008055719062;-0.4573920854995832;0.005553133661162946;2020-07-16 14:58:22;1594936725.31606;portrait
0.8591327825080183;0.012847258874581097;-0.4161415993184033;0.0007932677145561229;2020-07-16 14:58:22;1594936725.358467;portrait
0.8221252609039309;0.02834706478029996;-0.37314013264253026;0.017197762251193186;2020-07-16 14:58:22;1594936725.392575;portrait
0.7709441838292848;0.04009592773809338;-0.3289669196615911;0.025915677289958694;2020-07-16 14:58:22;1594936725.4380689;portrait
0.7070236003151242;0.04811570850535495;-0.2845161455382973;0.021766441553161542;2020-07-16 14:58:22;1594936725.475411;portrait
0.6327140606084513;0.05261502708450775;-0.24096126349602867;0.00982818904958549;2020-07-16 14:58:22;1594936725.5127199;portrait
0.551151383120505;0.053959504734738;-0.1996777442701112;0.0003593189601858171;2020-07-16 14:58:22;1594936725.55639;portrait
0.46601325422627526;0.052626405095164294;-0.162134391184469;0.004522136315522118;2020-07-16 14:58:22;1594936725.59499;portrait
0.38120095026333845;0.04915713266120247;-0.12976635318002733;0.0024509589423402645;2020-07-16 14:58:22;1594936725.6369731;portrait
0.30049212322828783;0.04411568392393453;-0.1038425976447379;0.0007771798953477571;2020-07-16 14:58:22;1594936725.675541;portrait
0.2272066990529089;0.03804966752383464;-0.08533904571508;2.6602605736059104e-05;2020-07-16 14:58:22;1594936725.7152126;portrait
0.16392583831560942;0.031450796016099375;-0.0748247083988585;3.338854146761605e-05;2020-07-16 14:58:22;1594936725.7553248;portrait
0.11230103266503767;0.024723522684527342;-0.07236283832372029;2.176255975427921e-07;2020-07-16 14:58:22;1594936725.795419;portrait
0.07297747468348022;0.018177547713779788;-0.07742863939695897;6.168911284021306e-07;2020-07-16 14:58:22;1594936725.835618;portrait
0.04563608153621573;0.012052989173831215;-0.08885320331184829;4.6572090184326953e-07;2020-07-16 14:58:22;1594936725.875578;portrait
0.02914083231790475;0.006571248644001923;-0.10481407651083213;3.071638469975824e-05;2020-07-16 14:58:22;1594936725.916627;portrait
0.021763824324472776;0.001992894921173162;-0.1228928734553046;0.0006509978628628232;2020-07-16 14:58:22;1594936725.956143;portrait
0.021448208091003004;-0.0013358069466681377;-0.14020310413488435;7.365498393596681e-05;2020-07-16 14:58:22;1594936725.992986;portrait
0.026064684488634936;-0.002958154041325068;-0.15357163905626267;0.00019045457271715804;2020-07-16 14:58:22;1594936726.03304;portrait
0.03362811639385225;-0.0023073372942413076;-0.15975736909068272;0.00035397339011922213;2020-07-16 14:58:22;1594936726.072808;portrait
0.04246057949766346;0.0012670097084833169;-0.15570646605468058;0.00047742558706431737;2020-07-16 14:58:22;1594936726.1131132;portrait
0.05130063652971252;0.008442888944942762;-0.138849653914874;0.000525635995529683;2020-07-16 14:58:22;1594936726.1533954;portrait
0.05936221348427665;0.01983696269244309;-0.10743559050965384;0.00035148694799147506;2020-07-16 14:58:22;1594936726.1934054;portrait
0.06634726825678991;0.035884029014787405;-0.06087949065918209;0.0003403649259183794;2020-07-16 14:58:22;1594936726.2325509;portrait
0.0724180311595782;0.056694828660053584;-9.578320220349104e-05;0.0001362104485309601;2020-07-16 14:58:22;1594936726.273725;portrait
0.07813506535616205;0.08191009625530853;0.07222546874006115;0.00033144773624371737;2020-07-16 14:58:22;1594936726.312393;portrait
0.0843654262344463;0.11057691833303816;0.1514503327272813;0.0005427341184471857;2020-07-16 14:58:22;1594936726.3556461;portrait
0.09216356164486798;0.14108170307812404;0.2310046884039303;1.295474771723093e-05;2020-07-16 14:58:22;1594936726.3940618;portrait
0.10263050213275296;0.17117667463775926;0.3026206503216277;0.0006349525795030786;2020-07-16 14:58:22;1594936726.4302502;portrait
0.1167625508606934;0.19812780146395625;0.3568998019277683;0.0017853692692249012;2020-07-16 14:58:22;1594936726.477201;portrait
0.13530045287609524;0.21899764048891235;0.38427127970401365;0.0003037804317784776;2020-07-16 14:58:22;1594936726.515575;portrait
0.15858146794994551;0.23107291672609626;0.37642538556159744;0.0009519275861862297;2020-07-16 14:58:22;1594936726.555029;portrait
0.1863995675837591;0.23242090598589704;0.32817809744621423;7.459406837714596;2020-07-16 14:58:22;1594936726.59635;portrait
0.2179192509807839;0.2224213870432859;0.2392291249860905;0.009344741963790426;2020-07-16 14:58:22;1594936726.633754;portrait
0.2517291092297442;0.20197527966058448;0.11478005512463635;0.06152191328730794;2020-07-16 14:58:22;1594936726.6713626;portrait
0.28607166302824394;0.17323813459132162;-0.035554155248541296;0.07061893488177873;2020-07-16 14:58:22;1594936726.713898;portrait
0.3191660477992645;0.13907431312706275;-0.19991156161125007;0.0076236094938977325;2020-07-16 14:58:22;1594936726.754466;portrait
0.34948778608715975;0.10252309814122278;-0.3663303082719873;0.02075559534171134;2020-07-16 14:58:22;1594936726.794177;portrait
0.3759267833766991;0.0663935395172112;-0.524297011627603;0.023120499277411;2020-07-16 14:58:22;1594936726.833208;portrait
0.39782637372622925;0.03299004041953268;-0.6656480194349957;0.019177316197271924;2020-07-16 14:58:22;1594936726.8735008;portrait
0.4149484079339872;0.003967274723841527;-0.7849361359896233;0.014200088349767272;2020-07-16 14:58:22;1594936726.915762;portrait
0.42740649669889347;-0.01969604858799081;-0.8793952077855947;0.014691770454078323;2020-07-16 14:58:22;1594936726.955781;portrait
0.43558711423546076;-0.03763632573568552;-0.9486319750711241;0.008399086871634156;2020-07-16 14:58:22;1594936726.993925;portrait
0.4400656122846709;-0.04999405176720668;-0.9941580509950116;0.015104410003630164;2020-07-16 14:58:22;1594936727.033411;portrait
0.4415245529766868;-0.05728296332906117;-1.018854410648511;0.014940043868350017;2020-07-16 14:58:22;1594936727.073882;portrait
0.44068268698949997;-0.06025987674678464;-1.0264395054610045;0.011839336349908079;2020-07-16 14:58:22;1594936727.119368;portrait
0.4382399015469859;-0.059807148809605734;-1.0209911722996186;0.01567703677346799;2020-07-16 14:58:22;1594936727.150012;portrait
0.43483936215683294;-0.056834253249870834;-1.0065526141202357;0.01423874629498556;2020-07-16 14:58:22;1594936727.193928;portrait
0.4310445100616962;-0.0522014722025784;-0.9868350989102107;0.014662573836751847;2020-07-16 14:58:22;1594936727.238801;portrait
0.42732484673921217;-0.04666560076860259;-0.9650153068046505;0.012573500640534974;2020-07-16 14:58:22;1594936727.2721274;portrait
0.42404473138561954;-0.04084548622546146;-0.9436159400449164;0.006848811095657936;2020-07-16 14:58:22;1594936727.312293;portrait
0.4214582658278596;-0.03520446417162871;-0.92445870792978;0.015111435916992377;2020-07-16 14:58:22;1594936727.353831;portrait
0.41971890743649903;-0.030046996820104224;-0.9086832884666205;0.00799732880409465;2020-07-16 14:58:22;1594936727.393154;portrait
0.4189020395889902;-0.02552843105688241;-0.8968220278629944;0.013944599952495196;2020-07-16 14:58:22;1594936727.431165;portrait
0.4190269595530834;-0.021678095530313028;-0.8889113879338345;0.009549655292062198;2020-07-16 14:58:22;1594936727.473125;portrait
0.4200701673222433;-0.018433591935219613;-0.8846201125207077;0.0024760329645800994;2020-07-16 14:58:22;1594936727.5134568;portrait
0.42197297651985416;-0.015680410226442093;-0.883378284594368;0.018548441805862126;2020-07-16 14:58:22;1594936727.557137;portrait
0.4246459836083059;-0.013290480180978914;-0.8844932051198753;0.012419456054104216;2020-07-16 14:58:22;1594936727.589274;portrait
0.4279681471269843;-0.011153573859137395;-0.8872421480604581;0.007877272227563738;2020-07-16 14:58:22;1594936727.633842;portrait
0.43178204701884537;-0.00919494248743295;-0.8909415934163206;0.014496705881253291;2020-07-16 14:58:22;1594936727.671597;portrait
0.435896439705466;-0.0073751125507070855;-0.8949990463737846;0.02854462169370464;2020-07-16 14:58:22;1594936727.7123618;portrait
0.44010745221714503;-0.0056751452216999496;-0.8989502629132589;0.001067349461294498;2020-07-16 14:58:22;1594936727.755423;portrait
0.44423174676994237;-0.00407924445640402;-0.9024757517141728;0.004969197929810321;2020-07-16 14:58:22;1594936727.791233;portrait
0.4481291295335301;-0.0025667818365507477;-0.9053894800472382;0.006032545063590078;2020-07-16 14:58:22;1594936727.8306699;portrait
0.45170263020886076;-0.0011143220199119972;-0.9076069779629794;0.0011882828301992276;2020-07-16 14:58:22;1594936727.877325;portrait
0.4548859016894406;0.00030093811485164035;-0.9091136857927777;0.004718490232697547;2020-07-16 14:58:22;1594936727.9128716;portrait
0.4576334977745533;0.0017014661149495896;-0.909948068009418;0.004475313009720594;2020-07-16 14:58:22;1594936727.956887;portrait
0.4599190269662988;0.0031109144935660225;-0.9101948472870913;0.0011939829391849344;2020-07-16 14:58:22;1594936727.993948;portrait
0.46173559203805264;0.004553106196767829;-0.909975012107504;0.006786148143966385;2020-07-16 14:58:22;1594936728.032337;portrait
0.4630933833094162;0.006049216755867368;-0.9094276223546683;0.019235474373360262;2020-07-16 14:58:22;1594936728.072771;portrait
0.4640154398834921;0.007615667288541757;-0.9086887301846609;0.0018389981978970127;2020-07-16 14:58:22;1594936728.1087391;portrait
0.46453316093856806;0.00926093859204469;-0.9078740600965539;0.004672068298532395;2020-07-16 14:58:22;1594936728.1524198;portrait
0.4646812360882372;0.010977395700956292;-0.907069195692361;0.007770408266907226;2020-07-16 14:58:22;1594936728.1930392;portrait
0.464493381119817;0.012729951294840587;-0.9063286654602947;0.00364114315594577;2020-07-16 14:58:22;1594936728.232089;portrait
0.46400025676803786;0.014449030400268086;-0.9056822347993589;0.009065618456304492;2020-07-16 14:58:22;1594936728.2764866;portrait
0.4632274899159955;0.016032656514857257;-0.90514375881276;0.003355602774231414;2020-07-16 14:58:22;1594936728.311295;portrait
0.46219172467936054;0.017356003225584216;-0.9047181238204004;0.004282424520145157;2020-07-16 14:58:22;1594936728.352006;portrait
0.4608967248919734;0.01828513174545051;-0.9044049900148592;0.005199278201693858;2020-07-16 14:58:22;1594936728.3916821;portrait
0.4593337622115691;0.018694567101166827;-0.9042010921922893;0.0077292665193482435;2020-07-16 14:58:22;1594936728.433846;portrait
0.45748888625800993;0.018489287714629224;-0.9041035893846389;0.015963445663569335;2020-07-16 14:58:22;1594936728.475863;portrait
0.4553564072892811;0.017628897252139977;-0.9041156810414036;0.005231727656038743;2020-07-16 14:58:22;1594936728.511869;portrait
0.4529553044001584;0.01614959167598429;-0.9042530809148037;0.008709992290164337;2020-07-16 14:58:22;1594936728.5568352;portrait
0.45034528182911876;0.014181043502823813;-0.9045474647359674;0.012061186891621391;2020-07-16 14:58:22;1594936728.59105;portrait
0.44764106929557573;0.01195706038675796;-0.9050434451269597;0.02336418737095158;2020-07-16 14:58:22;1594936728.6349866;portrait
0.4450228191819211;0.009816379196288628;-0.9057888785295555;0.007125306877128423;2020-07-16 14:58:22;1594936728.6715078;portrait
0.44273677193555494;0.008186881139226035;-0.9068215771746384;0.011173701210079656;2020-07-16 14:58:22;1594936728.710083;portrait
0.44107965000725347;0.007549287151082458;-0.908157506118307;0.002785313082291907;2020-07-16 14:58:22;1594936728.753109;portrait
0.4403650856326729;0.008383290545262202;-0.9097851156042566;0.006140504248019596;2020-07-16 14:58:22;1594936728.792726;portrait
0.4408780352523885;0.011105149411475017;-0.9116667735318209;0.012656847683256698;2020-07-16 14:58:22;1594936728.8315618;portrait
0.44282882264286627;0.016009297955222362;-0.9137448482937;0.01860207560997651;2020-07-16 14:58:22;1594936728.871733;portrait
0.44631683046903686;0.02322388626839992;-0.9159499597299668;0.0004309860359796857;2020-07-16 14:58:22;1594936728.913519;portrait
0.4513070332608058;0.03268118159410616;-0.9182101820978724;0.0002774414128339231;2020-07-16 14:58:22;1594936728.9535034;portrait
0.4576196783031135;0.0441003883958099;-0.9204603641802662;0.004680344396867041;2020-07-16 14:58:22;1594936728.9944072;portrait
0.464936365719447;0.05698916448492332;-0.9226502674578292;0.006254195314365773;2020-07-16 14:58:22;1594936729.035233;portrait
0.4728279648492577;0.0706788098820383;-0.9247485668621737;0.03161438665584626;2020-07-16 14:58:22;1594936729.0652974;portrait
