Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-08-08 17:08:27;1596931707.4047508;portrait;-0.4068756103515625;0.810211181640625;-0.4279022216796875;
2020-08-08 17:08:27;1596931707.406142;portraitUpsideDown;-0.403564453125;0.811737060546875;-0.361572265625;
2020-08-08 17:08:27;1596931707.420449;portraitUpsideDown;-0.4321441650390625;0.8054351806640625;-0.36444091796875;
2020-08-08 17:08:27;1596931707.423263;portraitUpsideDown;-0.409576416015625;0.8219146728515625;-0.4360809326171875;
2020-08-08 17:08:27;1596931707.435238;portraitUpsideDown;-0.3403167724609375;0.8286285400390625;-0.3614501953125;
2020-08-08 17:08:27;1596931707.438407;portraitUpsideDown;-0.3559417724609375;0.8213653564453125;-0.4498748779296875;
2020-08-08 17:08:27;1596931707.441722;portraitUpsideDown;-0.4147491455078125;0.806976318359375;-0.4712677001953125;
2020-08-08 17:08:27;1596931707.453689;portraitUpsideDown;-0.4765625;0.7920074462890625;-0.336395263671875;
2020-08-08 17:08:27;1596931707.494415;portraitUpsideDown;-0.43621826171875;0.7983551025390625;-0.3367462158203125;
2020-08-08 17:08:27;1596931707.533863;portraitUpsideDown;-0.3394012451171875;0.83819580078125;-0.4516143798828125;
2020-08-08 17:08:27;1596931707.5742779;portraitUpsideDown;-0.3296356201171875;0.834625244140625;-0.400909423828125;
2020-08-08 17:08:27;1596931707.614099;portraitUpsideDown;-0.3807373046875;0.810699462890625;-0.35675048828125;
2020-08-08 17:08:27;1596931707.65443;portraitUpsideDown;-0.4357147216796875;0.820220947265625;-0.4046783447265625;
2020-08-08 17:08:27;1596931707.694291;portraitUpsideDown;-0.458984375;0.8033447265625;-0.35198974609375;
2020-08-08 17:08:27;1596931707.734408;portraitUpsideDown;-0.423797607421875;0.8231048583984375;-0.3567962646484375;
2020-08-08 17:08:27;1596931707.7743301;portraitUpsideDown;-0.40478515625;0.831573486328125;-0.4584197998046875;
2020-08-08 17:08:27;1596931707.8158622;portraitUpsideDown;-0.43994140625;0.8006744384765625;-0.3362274169921875;
2020-08-08 17:08:27;1596931707.8543181;portraitUpsideDown;-0.463226318359375;0.7553253173828125;-0.137054443359375;
2020-08-08 17:08:27;1596931707.894493;portraitUpsideDown;-0.43896484375;0.806060791015625;-0.2946929931640625;
2020-08-08 17:08:27;1596931707.934493;portraitUpsideDown;-0.4798431396484375;0.829498291015625;-0.25335693359375;
2020-08-08 17:08:27;1596931707.974577;portraitUpsideDown;-0.4826812744140625;0.8155059814453125;-0.1197509765625;
2020-08-08 17:08:27;1596931708.016189;portraitUpsideDown;-0.604827880859375;0.89678955078125;-0.292572021484375;
2020-08-08 17:08:27;1596931708.054563;portraitUpsideDown;-0.556976318359375;0.897430419921875;-0.2889862060546875;
2020-08-08 17:08:27;1596931708.094511;portraitUpsideDown;-0.502655029296875;0.854156494140625;-0.0310211181640625;
2020-08-08 17:08:27;1596931708.134715;portraitUpsideDown;-0.489288330078125;0.75604248046875;-0.0509796142578125;
2020-08-08 17:08:27;1596931708.174604;portraitUpsideDown;-0.6376800537109375;0.7167205810546875;-0.0478973388671875;
2020-08-08 17:08:27;1596931708.216127;portraitUpsideDown;-0.9074249267578125;0.6761322021484375;-0.143035888671875;
2020-08-08 17:08:27;1596931708.254966;portraitUpsideDown;-0.820037841796875;0.6556396484375;-0.2646331787109375;
2020-08-08 17:08:27;1596931708.294853;portraitUpsideDown;-0.6494293212890625;0.7780914306640625;-0.2031097412109375;
2020-08-08 17:08:27;1596931708.334791;portraitUpsideDown;-0.6354827880859375;0.7546844482421875;-0.2427215576171875;
2020-08-08 17:08:27;1596931708.37484;portraitUpsideDown;-0.76580810546875;0.79168701171875;-0.152191162109375;
2020-08-08 17:08:27;1596931708.4161649;portraitUpsideDown;-0.827117919921875;0.9643402099609375;-0.0435943603515625;
2020-08-08 17:08:27;1596931708.4552932;portraitUpsideDown;-0.9745330810546875;1.23236083984375;-0.1551055908203125;
2020-08-08 17:08:27;1596931708.49489;portraitUpsideDown;-0.587677001953125;0.7557830810546875;-0.141998291015625;
2020-08-08 17:08:27;1596931708.535043;portraitUpsideDown;-0.4742584228515625;0.6927337646484375;-0.13970947265625;
2020-08-08 17:08:27;1596931708.574974;portraitUpsideDown;-0.390655517578125;0.8129119873046875;0.0908203125;
2020-08-08 17:08:27;1596931708.616379;portraitUpsideDown;-0.52911376953125;0.6983184814453125;-0.105072021484375;
2020-08-08 17:08:27;1596931708.6549501;portraitUpsideDown;-0.44158935546875;0.6787872314453125;-0.18157958984375;
2020-08-08 17:08:27;1596931708.6951551;portraitUpsideDown;-0.1873626708984375;0.707794189453125;-0.256011962890625;
2020-08-08 17:08:27;1596931708.735003;portraitUpsideDown;-0.1985321044921875;0.918701171875;-0.0105743408203125;
2020-08-08 17:08:27;1596931708.775209;portraitUpsideDown;-0.3651275634765625;1.194732666015625;-0.0569305419921875;
2020-08-08 17:08:27;1596931708.8163629;portraitUpsideDown;-0.5097198486328125;1.4705657958984375;-0.024566650390625;
2020-08-08 17:08:27;1596931708.855332;portraitUpsideDown;-0.5062103271484375;1.4154510498046875;0.1811065673828125;
2020-08-08 17:08:27;1596931708.895153;portraitUpsideDown;-0.620269775390625;1.283660888671875;-0.0328521728515625;
2020-08-08 17:08:27;1596931708.936527;portraitUpsideDown;-0.413818359375;0.6498260498046875;-0.031158447265625;
2020-08-08 17:08:27;1596931708.9758759;portraitUpsideDown;-0.4359283447265625;0.5417022705078125;-0.1113739013671875;
2020-08-08 17:08:27;1596931709.0165749;portraitUpsideDown;-0.5552978515625;0.594573974609375;-0.0016632080078125;
2020-08-08 17:08:27;1596931709.056519;portraitUpsideDown;-0.639312744140625;0.5541534423828125;-0.111053466796875;
2020-08-08 17:08:27;1596931709.096681;portraitUpsideDown;-0.5308074951171875;0.5505828857421875;-0.252532958984375;
2020-08-08 17:08:27;1596931709.136497;portraitUpsideDown;-0.5234527587890625;0.531951904296875;-0.08343505859375;
2020-08-08 17:08:27;1596931709.176629;portraitUpsideDown;-0.64044189453125;0.4246673583984375;-0.0480194091796875;
2020-08-08 17:08:27;1596931709.216761;portraitUpsideDown;-0.6731719970703125;0.633575439453125;-0.0431976318359375;
2020-08-08 17:08:27;1596931709.25661;portraitUpsideDown;-0.6652374267578125;0.779022216796875;-0.02203369140625;
2020-08-08 17:08:27;1596931709.2965999;portraitUpsideDown;-0.8781280517578125;0.8814544677734375;-0.150146484375;
2020-08-08 17:08:27;1596931709.3367028;portraitUpsideDown;-0.9340362548828125;0.87896728515625;-0.13153076171875;
2020-08-08 17:08:27;1596931709.376596;portraitUpsideDown;-0.9895477294921875;1.264617919921875;-0.2369537353515625;
2020-08-08 17:08:27;1596931709.416776;portraitUpsideDown;-0.8456878662109375;0.979705810546875;-0.4093170166015625;
2020-08-08 17:08:27;1596931709.456636;portraitUpsideDown;-0.6921539306640625;1.01324462890625;-0.4466094970703125;
2020-08-08 17:08:27;1596931709.496716;portraitUpsideDown;-0.53448486328125;0.970184326171875;-0.2406005859375;
2020-08-08 17:08:27;1596931709.536738;portraitUpsideDown;-0.4978485107421875;0.6547698974609375;-0.118988037109375;
2020-08-08 17:08:27;1596931709.576693;portraitUpsideDown;-0.517822265625;0.4087371826171875;-0.068450927734375;
2020-08-08 17:08:27;1596931709.616972;portraitUpsideDown;-0.4586029052734375;0.4852142333984375;-0.0223388671875;
2020-08-08 17:08:27;1596931709.656999;portraitUpsideDown;-0.4234771728515625;0.7124786376953125;-0.1048431396484375;
2020-08-08 17:08:27;1596931709.696569;portraitUpsideDown;-0.3727569580078125;0.87005615234375;-0.0350799560546875;
2020-08-08 17:08:27;1596931709.7367;portraitUpsideDown;-0.41131591796875;0.9971466064453125;0.0141754150390625;
2020-08-08 17:08:27;1596931709.7766;portraitUpsideDown;-0.5128631591796875;0.9428253173828125;0.014892578125;
2020-08-08 17:08:27;1596931709.817;portraitUpsideDown;-0.5421600341796875;0.9431610107421875;0.0543670654296875;
2020-08-08 17:08:27;1596931709.856657;portraitUpsideDown;-0.3018035888671875;0.755279541015625;-0.1378936767578125;
2020-08-08 17:08:27;1596931709.8967252;portraitUpsideDown;-0.685791015625;1.0672149658203125;-0.279144287109375;
2020-08-08 17:08:27;1596931709.936602;portraitUpsideDown;-0.7789306640625;1.1619415283203125;-0.07916259765625;
2020-08-08 17:08:27;1596931709.976571;portraitUpsideDown;-0.508941650390625;0.8974456787109375;-0.3752593994140625;
2020-08-08 17:08:27;1596931710.016975;portraitUpsideDown;-0.633270263671875;0.6811981201171875;-0.3537750244140625;
2020-08-08 17:08:27;1596931710.056737;portraitUpsideDown;-0.7183990478515625;0.5239105224609375;0.0487213134765625;
2020-08-08 17:08:27;1596931710.096591;portraitUpsideDown;-0.588348388671875;0.54888916015625;0.0747528076171875;
2020-08-08 17:08:27;1596931710.1366081;portraitUpsideDown;-0.695098876953125;0.509674072265625;-0.23443603515625;
2020-08-08 17:08:27;1596931710.1765919;portraitUpsideDown;-0.8988494873046875;0.523590087890625;-0.3431854248046875;
2020-08-08 17:08:27;1596931710.2170792;portraitUpsideDown;-0.986419677734375;0.5521087646484375;-0.221343994140625;
2020-08-08 17:08:27;1596931710.256675;portraitUpsideDown;-1.1044921875;0.562835693359375;-0.07659912109375;
2020-08-08 17:08:27;1596931710.296633;portraitUpsideDown;-0.98193359375;0.782257080078125;-0.5329742431640625;
2020-08-08 17:08:27;1596931710.336767;portraitUpsideDown;-0.7703094482421875;1.0556488037109375;-0.8754119873046875;
2020-08-08 17:08:27;1596931710.376683;portraitUpsideDown;-0.76849365234375;1.17340087890625;-0.5223236083984375;
2020-08-08 17:08:27;1596931710.417016;portraitUpsideDown;-0.5046844482421875;1.146209716796875;-0.2982177734375;
2020-08-08 17:08:27;1596931710.456661;portraitUpsideDown;-0.1936798095703125;0.9361572265625;-0.6254425048828125;
2020-08-08 17:08:27;1596931710.496665;portraitUpsideDown;-0.09503173828125;0.7738189697265625;-0.4145660400390625;
2020-08-08 17:08:27;1596931710.536635;portraitUpsideDown;-0.3061370849609375;0.7104034423828125;0.1347198486328125;
2020-08-08 17:08:27;1596931710.576877;portraitUpsideDown;-0.490631103515625;0.8191986083984375;0.139739990234375;
2020-08-08 17:08:27;1596931710.6171188;portraitUpsideDown;-0.6435089111328125;1.0780029296875;-0.4237518310546875;
2020-08-08 17:08:27;1596931710.6566901;portraitUpsideDown;-0.446563720703125;1.2772979736328125;-0.4240570068359375;
2020-08-08 17:08:27;1596931710.696755;portraitUpsideDown;-0.2473297119140625;1.380523681640625;0.0402374267578125;
2020-08-08 17:08:27;1596931710.736988;portraitUpsideDown;-0.1363677978515625;1.10028076171875;0.31622314453125;
2020-08-08 17:08:27;1596931710.7767491;portraitUpsideDown;-0.2799835205078125;1.17608642578125;0.234405517578125;
2020-08-08 17:08:27;1596931710.816922;portraitUpsideDown;-0.10369873046875;0.8401336669921875;0.089813232421875;
2020-08-08 17:08:27;1596931710.8567429;portraitUpsideDown;-0.3950347900390625;1.1993408203125;-0.23236083984375;
2020-08-08 17:08:27;1596931710.8968658;portraitUpsideDown;-0.650054931640625;1.1449127197265625;-0.2215423583984375;
2020-08-08 17:08:27;1596931710.937252;portraitUpsideDown;-0.7687225341796875;0.64385986328125;-0.1009063720703125;
2020-08-08 17:08:27;1596931710.976849;portraitUpsideDown;-0.7243499755859375;0.3822174072265625;-0.0816802978515625;
2020-08-08 17:08:27;1596931711.0170379;portraitUpsideDown;-0.6811676025390625;0.4049072265625;-0.0833587646484375;
2020-08-08 17:08:27;1596931711.0569658;portraitUpsideDown;-0.63031005859375;0.516387939453125;-0.0915985107421875;
2020-08-08 17:08:27;1596931711.097033;portraitUpsideDown;-0.7303619384765625;0.685150146484375;-0.177703857421875;
2020-08-08 17:08:27;1596931711.1372418;portraitUpsideDown;-0.93743896484375;0.7991790771484375;-0.33404541015625;
2020-08-08 17:08:27;1596931711.17718;portraitUpsideDown;-0.9917144775390625;0.877044677734375;-0.4138946533203125;
2020-08-08 17:08:27;1596931711.2176008;portraitUpsideDown;-0.9619293212890625;0.906890869140625;-0.4276580810546875;
2020-08-08 17:08:27;1596931711.257045;portraitUpsideDown;-0.8901214599609375;1.2925567626953125;-0.336181640625;
2020-08-08 17:08:27;1596931711.297021;portraitUpsideDown;-0.5633544921875;1.0814971923828125;-0.008026123046875;
2020-08-08 17:08:27;1596931711.337544;portraitUpsideDown;-0.6832275390625;1.2577056884765625;-0.2900848388671875;
2020-08-08 17:08:27;1596931711.377147;portraitUpsideDown;-0.4155120849609375;1.13800048828125;-0.2820587158203125;
2020-08-08 17:08:27;1596931711.417232;portraitUpsideDown;-0.179351806640625;0.9615325927734375;0.0095062255859375;
2020-08-08 17:08:27;1596931711.457253;portraitUpsideDown;-0.082305908203125;0.8109588623046875;0.4413604736328125;
2020-08-08 17:08:27;1596931711.497263;portraitUpsideDown;-0.0480194091796875;0.82708740234375;0.1906585693359375;
2020-08-08 17:08:27;1596931711.537372;portraitUpsideDown;0.0544281005859375;1.048736572265625;0.16058349609375;
2020-08-08 17:08:27;1596931711.577456;portraitUpsideDown;0.0011749267578125;1.2220916748046875;-0.0018157958984375;
2020-08-08 17:08:27;1596931711.617337;portraitUpsideDown;-0.1679840087890625;1.341094970703125;-0.079986572265625;
2020-08-08 17:08:27;1596931711.657477;portraitUpsideDown;-0.3416900634765625;1.24029541015625;-0.096771240234375;
2020-08-08 17:08:27;1596931711.697834;portraitUpsideDown;-0.7715301513671875;1.31573486328125;-0.1822509765625;
2020-08-08 17:08:27;1596931711.737607;portraitUpsideDown;-0.601959228515625;0.8993072509765625;-0.246429443359375;
2020-08-08 17:08:27;1596931711.777522;portraitUpsideDown;-0.8913116455078125;0.7088623046875;-0.32330322265625;
2020-08-08 17:08:27;1596931711.817631;portraitUpsideDown;-1.0006103515625;0.7620697021484375;-0.266021728515625;
2020-08-08 17:08:27;1596931711.857589;portraitUpsideDown;-0.82415771484375;0.5990753173828125;0.1417694091796875;
2020-08-08 17:08:27;1596931711.897963;portraitUpsideDown;-0.7201690673828125;0.336029052734375;0.092376708984375;
2020-08-08 17:08:27;1596931711.9375849;portraitUpsideDown;-0.5345001220703125;0.41192626953125;-0.01904296875;
2020-08-08 17:08:27;1596931711.9778;portraitUpsideDown;-0.507354736328125;0.4969940185546875;-0.0021209716796875;
2020-08-08 17:08:27;1596931712.0176082;portraitUpsideDown;-0.6143646240234375;0.6861724853515625;0.1182098388671875;
2020-08-08 17:08:27;1596931712.0578852;portraitUpsideDown;-0.6986541748046875;0.9869842529296875;-0.0176544189453125;
2020-08-08 17:08:27;1596931712.097719;portraitUpsideDown;-0.691650390625;1.1130218505859375;-0.2008819580078125;
2020-08-08 17:08:27;1596931712.1379619;portraitUpsideDown;-0.73431396484375;1.0192108154296875;-0.171142578125;
2020-08-08 17:08:27;1596931712.177847;portraitUpsideDown;-1.01971435546875;1.365875244140625;-0.0206146240234375;
2020-08-08 17:08:27;1596931712.217869;portraitUpsideDown;-0.6489105224609375;1.1693878173828125;-0.10577392578125;
2020-08-08 17:08:27;1596931712.25786;portraitUpsideDown;-0.743560791015625;0.975830078125;-0.129241943359375;
2020-08-08 17:08:27;1596931712.298235;portraitUpsideDown;-0.6831817626953125;0.887237548828125;-0.1274566650390625;
2020-08-08 17:08:27;1596931712.337805;portraitUpsideDown;-0.3450164794921875;0.729156494140625;-0.1130828857421875;
2020-08-08 17:08:27;1596931712.378109;portraitUpsideDown;-0.2901611328125;0.5587005615234375;0.0321197509765625;
2020-08-08 17:08:27;1596931712.418055;portraitUpsideDown;-0.3251953125;0.5329437255859375;0.0465850830078125;
2020-08-08 17:08:27;1596931712.45851;portraitUpsideDown;-0.231842041015625;0.6494140625;0.00091552734375;
2020-08-08 17:08:27;1596931712.49817;portraitUpsideDown;-0.2628936767578125;0.817596435546875;0.013092041015625;
2020-08-08 17:08:27;1596931712.538231;portraitUpsideDown;-0.388885498046875;0.907989501953125;-0.0072021484375;
2020-08-08 17:08:27;1596931712.578117;portraitUpsideDown;-0.528167724609375;0.9929351806640625;-0.120208740234375;
2020-08-08 17:08:27;1596931712.61826;portraitUpsideDown;-0.4801788330078125;0.958251953125;-0.1503753662109375;
2020-08-08 17:08:27;1596931712.658627;portraitUpsideDown;-0.6358489990234375;1.0114288330078125;-0.01654052734375;
2020-08-08 17:08:27;1596931712.6983662;portraitUpsideDown;-0.6520538330078125;0.833221435546875;-0.2091522216796875;
2020-08-08 17:08:27;1596931712.7382898;portraitUpsideDown;-0.74444580078125;0.9958343505859375;-0.48553466796875;
2020-08-08 17:08:27;1596931712.778342;portraitUpsideDown;-0.6790771484375;0.8732757568359375;-0.2760772705078125;
2020-08-08 17:08:27;1596931712.818327;portraitUpsideDown;-0.7915802001953125;0.617767333984375;-0.0896148681640625;
2020-08-08 17:08:27;1596931712.858818;portraitUpsideDown;-0.7924346923828125;0.47491455078125;-0.0461883544921875;
2020-08-08 17:08:27;1596931712.898422;portraitUpsideDown;-0.682647705078125;0.4757232666015625;-0.062530517578125;
2020-08-08 17:08:27;1596931712.9386492;portraitUpsideDown;-0.58770751953125;0.5618896484375;-0.1500091552734375;
2020-08-08 17:08:27;1596931712.978454;portraitUpsideDown;-0.636383056640625;0.694183349609375;-0.2719879150390625;
2020-08-08 17:08:27;1596931713.018571;portraitUpsideDown;-0.731719970703125;0.8218994140625;-0.3414459228515625;
2020-08-08 17:08:27;1596931713.058514;portraitUpsideDown;-0.830535888671875;0.8466796875;-0.280364990234375;
2020-08-08 17:08:27;1596931713.098693;portraitUpsideDown;-0.9705657958984375;0.8796844482421875;-0.2683563232421875;
2020-08-08 17:08:27;1596931713.138496;portraitUpsideDown;-1.08111572265625;1.1259002685546875;-0.3473052978515625;
2020-08-08 17:08:27;1596931713.178714;portraitUpsideDown;-0.9434661865234375;1.1531219482421875;-0.41259765625;
2020-08-08 17:08:27;1596931713.218916;portraitUpsideDown;-0.5913848876953125;1.2930755615234375;-0.734283447265625;
2020-08-08 17:08:27;1596931713.258771;portraitUpsideDown;-0.3573760986328125;1.1339874267578125;-0.465118408203125;
2020-08-08 17:08:27;1596931713.298654;portraitUpsideDown;-0.310150146484375;0.7756195068359375;-0.196868896484375;
2020-08-08 17:08:27;1596931713.338906;portraitUpsideDown;-0.3094940185546875;0.642730712890625;-0.1212921142578125;
2020-08-08 17:08:27;1596931713.378765;portraitUpsideDown;-0.184783935546875;0.7178802490234375;-0.1686553955078125;
2020-08-08 17:08:27;1596931713.419242;portraitUpsideDown;-0.082763671875;0.8731689453125;-0.1866912841796875;
2020-08-08 17:08:27;1596931713.458797;portraitUpsideDown;-0.160369873046875;1.06024169921875;-0.1029205322265625;
2020-08-08 17:08:27;1596931713.499044;portraitUpsideDown;-0.3624267578125;1.202789306640625;0.0208892822265625;
2020-08-08 17:08:27;1596931713.538929;portraitUpsideDown;-0.42401123046875;1.278045654296875;0.030487060546875;
2020-08-08 17:08:27;1596931713.579088;portraitUpsideDown;-0.489776611328125;1.3651885986328125;-0.00714111328125;
2020-08-08 17:08:27;1596931713.6188722;portraitUpsideDown;-0.2554168701171875;0.991424560546875;-0.0460968017578125;
2020-08-08 17:08:27;1596931713.659141;portraitUpsideDown;-0.6199798583984375;0.8607635498046875;-0.179107666015625;
2020-08-08 17:08:27;1596931713.698987;portraitUpsideDown;-0.6949310302734375;0.9969635009765625;0.0265960693359375;
2020-08-08 17:08:27;1596931713.739186;portraitUpsideDown;-0.669525146484375;0.9068450927734375;0.11468505859375;
2020-08-08 17:08:27;1596931713.7794309;portraitUpsideDown;-0.695953369140625;0.6255035400390625;-0.033172607421875;
2020-08-08 17:08:27;1596931713.819234;portraitUpsideDown;-0.7157745361328125;0.441009521484375;-0.09002685546875;
2020-08-08 17:08:27;1596931713.8592649;portraitUpsideDown;-0.6594696044921875;0.46514892578125;-0.0878143310546875;
2020-08-08 17:08:27;1596931713.899331;portraitUpsideDown;-0.6775665283203125;0.62213134765625;-0.0723114013671875;
2020-08-08 17:08:27;1596931713.939698;portraitUpsideDown;-0.7593536376953125;0.723907470703125;-0.0394287109375;
2020-08-08 17:08:27;1596931713.979398;portraitUpsideDown;-0.799163818359375;0.84698486328125;-0.1356201171875;
2020-08-08 17:08:27;1596931714.0192661;portraitUpsideDown;-0.94317626953125;0.938507080078125;-0.216278076171875;
2020-08-08 17:08:27;1596931714.059447;portraitUpsideDown;-1.125030517578125;1.18243408203125;-0.3363494873046875;
2020-08-08 17:08:27;1596931714.099331;portraitUpsideDown;-0.9429931640625;1.00628662109375;-0.375579833984375;
2020-08-08 17:08:27;1596931714.1396189;portraitUpsideDown;-1.016754150390625;1.0992889404296875;-0.2274017333984375;
2020-08-08 17:08:27;1596931714.1793709;portraitUpsideDown;-0.9315643310546875;1.208953857421875;-0.3150177001953125;
2020-08-08 17:08:27;1596931714.219534;portraitUpsideDown;-0.6269989013671875;1.0416717529296875;-0.3738250732421875;
2020-08-08 17:08:27;1596931714.2595382;portraitUpsideDown;-0.52734375;0.8472900390625;-0.310882568359375;
2020-08-08 17:08:27;1596931714.2996058;portraitUpsideDown;-0.5031890869140625;0.849090576171875;-0.202789306640625;
2020-08-08 17:08:27;1596931714.3397899;portraitUpsideDown;-0.210174560546875;0.901031494140625;-0.251434326171875;
2020-08-08 17:08:27;1596931714.379775;portraitUpsideDown;0.1815948486328125;0.955718994140625;-0.145172119140625;
2020-08-08 17:08:27;1596931714.419551;portraitUpsideDown;0.140380859375;0.88360595703125;-0.1440887451171875;
2020-08-08 17:08:27;1596931714.459873;portraitUpsideDown;-0.23974609375;0.822235107421875;-0.1436004638671875;
2020-08-08 17:08:27;1596931714.499628;portraitUpsideDown;-0.4181671142578125;0.9121246337890625;-0.051849365234375;
2020-08-08 17:08:27;1596931714.5401201;portraitUpsideDown;-0.5335235595703125;1.234649658203125;-0.0640716552734375;
2020-08-08 17:08:27;1596931714.579675;portraitUpsideDown;-0.5483245849609375;0.954010009765625;-0.060333251953125;
2020-08-08 17:08:27;1596931714.6199121;portraitUpsideDown;-0.855010986328125;0.863739013671875;0.0709228515625;
2020-08-08 17:08:27;1596931714.65979;portraitUpsideDown;-0.7388153076171875;0.92279052734375;-0.06781005859375;
2020-08-08 17:08:27;1596931714.69996;portraitUpsideDown;-0.6268157958984375;0.9075775146484375;-0.2747955322265625;
2020-08-08 17:08:27;1596931714.740159;portraitUpsideDown;-0.655059814453125;0.8347930908203125;-0.0822601318359375;
2020-08-08 17:08:27;1596931714.7799091;portraitUpsideDown;-0.7591400146484375;0.6469879150390625;0.17169189453125;
2020-08-08 17:08:27;1596931714.819947;portraitUpsideDown;-0.82879638671875;0.513671875;0.15087890625;
2020-08-08 17:08:27;1596931714.8599958;portraitUpsideDown;-0.737945556640625;0.5988922119140625;0.0121002197265625;
2020-08-08 17:08:27;1596931714.8998508;portraitUpsideDown;-0.72314453125;0.71575927734375;-0.12841796875;
