Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-08-08 17:08:27;1596931714.940058;portraitUpsideDown;-0.7083282470703125;0.7775115966796875;-0.2676239013671875;
2020-08-08 17:08:27;1596931714.9800239;portraitUpsideDown;-0.7832489013671875;0.805694580078125;-0.25152587890625;
2020-08-08 17:08:27;1596931715.02021;portraitUpsideDown;-0.7918243408203125;0.933624267578125;-0.2118988037109375;
2020-08-08 17:08:27;1596931715.060194;portraitUpsideDown;-0.8327178955078125;1.067535400390625;-0.3801422119140625;
2020-08-08 17:08:27;1596931715.10062;portraitUpsideDown;-0.7819366455078125;0.8695526123046875;-0.65350341796875;
2020-08-08 17:08:27;1596931715.14009;portraitUpsideDown;-0.76226806640625;0.6732635498046875;-0.68267822265625;
2020-08-08 17:08:27;1596931715.1803222;portraitUpsideDown;-0.7415924072265625;0.7479095458984375;-0.76214599609375;
2020-08-08 17:08:27;1596931715.220189;portraitUpsideDown;-0.87994384765625;0.829498291015625;-0.6246795654296875;
2020-08-08 17:08:27;1596931715.260417;portraitUpsideDown;-0.9442901611328125;0.921417236328125;-0.5475311279296875;
2020-08-08 17:08:27;1596931715.300655;portraitUpsideDown;-0.96392822265625;1.005767822265625;-0.7843780517578125;
2020-08-08 17:08:27;1596931715.340558;portraitUpsideDown;-0.8457183837890625;1.03826904296875;-0.4752960205078125;
2020-08-08 17:08:27;1596931715.380368;portraitUpsideDown;-0.7386322021484375;1.1125640869140625;-0.2799835205078125;
2020-08-08 17:08:27;1596931715.420514;portraitUpsideDown;-0.673248291015625;1.2254180908203125;-0.22589111328125;
2020-08-08 17:08:27;1596931715.460386;portraitUpsideDown;-0.498870849609375;1.2906494140625;-0.244720458984375;
2020-08-08 17:08:27;1596931715.500835;portraitUpsideDown;-0.0976715087890625;1.21875;-0.2071990966796875;
2020-08-08 17:08:27;1596931715.540454;portraitUpsideDown;0.0851287841796875;1.1390228271484375;0.0581207275390625;
2020-08-08 17:08:27;1596931715.580607;portraitUpsideDown;-0.0054931640625;1.0804595947265625;0.1493682861328125;
2020-08-08 17:08:27;1596931715.620527;portraitUpsideDown;-0.1380615234375;1.0037994384765625;0.1473846435546875;
2020-08-08 17:08:27;1596931715.66098;portraitUpsideDown;-0.3057708740234375;0.961151123046875;0.417724609375;
2020-08-08 17:08:27;1596931715.700622;portraitUpsideDown;-0.244659423828125;1.0892486572265625;0.499908447265625;
2020-08-08 17:08:27;1596931715.740804;portraitUpsideDown;-0.386383056640625;0.9798736572265625;0.300567626953125;
2020-08-08 17:08:27;1596931715.780724;portraitUpsideDown;-0.60504150390625;0.819610595703125;0.286407470703125;
2020-08-08 17:08:27;1596931715.82079;portraitUpsideDown;-0.73992919921875;0.6814117431640625;0.28033447265625;
2020-08-08 17:08:27;1596931715.8609982;portraitUpsideDown;-0.798095703125;0.629302978515625;0.220794677734375;
2020-08-08 17:08:27;1596931715.900991;portraitUpsideDown;-0.822052001953125;0.691558837890625;0.1566162109375;
2020-08-08 17:08:27;1596931715.940834;portraitUpsideDown;-0.919525146484375;0.87664794921875;0.065155029296875;
2020-08-08 17:08:27;1596931715.9812179;portraitUpsideDown;-0.9505767822265625;0.994720458984375;-0.133636474609375;
2020-08-08 17:08:27;1596931716.020883;portraitUpsideDown;-0.8836212158203125;0.9104766845703125;-0.3399658203125;
2020-08-08 17:08:27;1596931716.061341;portraitUpsideDown;-0.7462158203125;0.660614013671875;-0.37811279296875;
2020-08-08 17:08:27;1596931716.100852;portraitUpsideDown;-0.858428955078125;0.847259521484375;-0.0649261474609375;
2020-08-08 17:08:27;1596931716.14109;portraitUpsideDown;-1.018402099609375;1.2845916748046875;0.0367431640625;
2020-08-08 17:08:27;1596931716.181009;portraitUpsideDown;-0.9619293212890625;1.3738555908203125;-0.1713714599609375;
2020-08-08 17:08:27;1596931716.221081;portraitUpsideDown;-0.69793701171875;1.140716552734375;-0.445709228515625;
2020-08-08 17:08:27;1596931716.261436;portraitUpsideDown;-0.5706329345703125;0.9995269775390625;-0.22210693359375;
2020-08-08 17:08:27;1596931716.3011742;portraitUpsideDown;-0.48602294921875;1.09130859375;0.13067626953125;
2020-08-08 17:08:27;1596931716.3411279;portraitUpsideDown;0.01763916015625;1.0990142822265625;0.367401123046875;
2020-08-08 17:08:27;1596931716.381181;portraitUpsideDown;0.441986083984375;1.168182373046875;0.1616668701171875;
2020-08-08 17:08:27;1596931716.4211211;portraitUpsideDown;0.2130279541015625;1.201568603515625;-0.0478057861328125;
2020-08-08 17:08:27;1596931716.461427;portraitUpsideDown;0.1240386962890625;1.1720428466796875;0.1877899169921875;
2020-08-08 17:08:27;1596931716.501297;portraitUpsideDown;0.026336669921875;1.0399932861328125;0.1135101318359375;
2020-08-08 17:08:27;1596931716.541422;portraitUpsideDown;-0.33587646484375;1.28411865234375;0.17010498046875;
2020-08-08 17:08:27;1596931716.5813189;portraitUpsideDown;-0.6239776611328125;1.1334075927734375;-0.03497314453125;
2020-08-08 17:08:27;1596931716.621774;portraitUpsideDown;-0.860870361328125;1.3305511474609375;0.0605621337890625;
2020-08-08 17:08:27;1596931716.661374;portraitUpsideDown;-0.733001708984375;1.1982574462890625;-0.0434417724609375;
2020-08-08 17:08:27;1596931716.701381;portraitUpsideDown;-0.6309814453125;0.7844696044921875;-0.054168701171875;
2020-08-08 17:08:27;1596931716.741455;portraitUpsideDown;-0.630401611328125;0.539276123046875;0.1297149658203125;
2020-08-08 17:08:27;1596931716.781606;portraitUpsideDown;-0.505767822265625;0.5048065185546875;0.165008544921875;
2020-08-08 17:08:27;1596931716.8218188;portraitUpsideDown;-0.42132568359375;0.585662841796875;0.0894317626953125;
2020-08-08 17:08:27;1596931716.861407;portraitUpsideDown;-0.4865264892578125;0.688262939453125;-0.1326141357421875;
2020-08-08 17:08:27;1596931716.901628;portraitUpsideDown;-0.705657958984375;0.92913818359375;-0.261474609375;
2020-08-08 17:08:27;1596931716.941574;portraitUpsideDown;-0.816925048828125;0.985809326171875;-0.2730255126953125;
2020-08-08 17:08:27;1596931716.9815621;portraitUpsideDown;-0.9506988525390625;1.000701904296875;-0.242889404296875;
2020-08-08 17:08:27;1596931717.0221338;portraitUpsideDown;-1.1053009033203125;1.2365875244140625;-0.3592529296875;
2020-08-08 17:08:27;1596931717.061615;portraitUpsideDown;-1.0578460693359375;0.9269866943359375;-0.2012481689453125;
2020-08-08 17:08:27;1596931717.101849;portraitUpsideDown;-0.8233184814453125;1.19097900390625;-0.2167510986328125;
2020-08-08 17:08:27;1596931717.141748;portraitUpsideDown;-0.40582275390625;1.2399444580078125;0.010101318359375;
2020-08-08 17:08:27;1596931717.1817799;portraitUpsideDown;-0.5024261474609375;1.000732421875;0.029083251953125;
2020-08-08 17:08:27;1596931717.22173;portraitUpsideDown;-0.4196319580078125;0.8188018798828125;0.2795562744140625;
2020-08-08 17:08:27;1596931717.261935;portraitUpsideDown;-0.186431884765625;0.71051025390625;0.3809967041015625;
2020-08-08 17:08:27;1596931717.301852;portraitUpsideDown;-0.1480865478515625;0.766754150390625;0.3511810302734375;
2020-08-08 17:08:27;1596931717.341969;portraitUpsideDown;-0.2170562744140625;0.882720947265625;0.2614288330078125;
2020-08-08 17:08:27;1596931717.382224;portraitUpsideDown;-0.286041259765625;1.107421875;0.2171173095703125;
2020-08-08 17:08:27;1596931717.4219708;portraitUpsideDown;-0.2635345458984375;1.310211181640625;0.1809539794921875;
2020-08-08 17:08:27;1596931717.46181;portraitUpsideDown;-0.37689208984375;1.3090972900390625;0.14678955078125;
2020-08-08 17:08:27;1596931717.502166;portraitUpsideDown;-0.1430206298828125;1.153228759765625;-0.0114288330078125;
2020-08-08 17:08:27;1596931717.5421948;portraitUpsideDown;-0.2162322998046875;1.136444091796875;0.066864013671875;
2020-08-08 17:08:27;1596931717.582533;portraitUpsideDown;-0.26214599609375;1.168487548828125;-0.0309906005859375;
2020-08-08 17:08:27;1596931717.622133;portraitUpsideDown;-0.111724853515625;0.88043212890625;-0.0705413818359375;
2020-08-08 17:08:27;1596931717.662456;portraitUpsideDown;-0.326568603515625;0.5398101806640625;0.10675048828125;
2020-08-08 17:08:27;1596931717.702446;portraitUpsideDown;-0.380279541015625;0.4526519775390625;0.1421356201171875;
2020-08-08 17:08:27;1596931717.7424998;portraitUpsideDown;-0.384490966796875;0.660675048828125;-0.1135101318359375;
2020-08-08 17:08:27;1596931717.782596;portraitUpsideDown;-0.695709228515625;1.0007476806640625;-0.6323089599609375;
2020-08-08 17:08:27;1596931717.8224459;portraitUpsideDown;-1.1097869873046875;1.225982666015625;-0.4161224365234375;
2020-08-08 17:08:27;1596931717.86243;portraitUpsideDown;-1.3422393798828125;1.0137176513671875;0.2411041259765625;
2020-08-08 17:08:27;1596931717.902563;portraitUpsideDown;-1.483642578125;0.73333740234375;0.03643798828125;
2020-08-08 17:08:27;1596931717.94247;portraitUpsideDown;-1.7248382568359375;0.93695068359375;-0.217681884765625;
2020-08-08 17:08:27;1596931717.982387;portraitUpsideDown;-1.4640350341796875;0.9192657470703125;-0.1825714111328125;
2020-08-08 17:08:27;1596931718.022595;portraitUpsideDown;-1.2624969482421875;1.187347412109375;-0.299652099609375;
2020-08-08 17:08:27;1596931718.062605;portraitUpsideDown;-1.0045928955078125;1.200897216796875;-0.3775177001953125;
2020-08-08 17:08:27;1596931718.102571;portraitUpsideDown;-0.7752532958984375;0.829681396484375;-0.295867919921875;
2020-08-08 17:08:27;1596931718.1429129;portraitUpsideDown;-0.5494537353515625;0.7454833984375;-0.2944183349609375;
2020-08-08 17:08:27;1596931718.182545;portraitUpsideDown;-0.186279296875;0.86181640625;-0.17169189453125;
2020-08-08 17:08:27;1596931718.222588;portraitUpsideDown;0.0090789794921875;1.1440887451171875;0.109619140625;
2020-08-08 17:08:27;1596931718.2625852;portraitUpsideDown;0.1831817626953125;1.3736724853515625;0.2086029052734375;
2020-08-08 17:08:27;1596931718.302701;portraitUpsideDown;0.4914093017578125;1.3348236083984375;-0.030242919921875;
2020-08-08 17:08:27;1596931718.342908;portraitUpsideDown;0.5251617431640625;1.3223724365234375;-0.0385894775390625;
2020-08-08 17:08:27;1596931718.3826761;portraitUpsideDown;0.4508056640625;1.2306976318359375;0.20269775390625;
2020-08-08 17:08:27;1596931718.42257;portraitUpsideDown;-0.1754150390625;1.4710693359375;0.34185791015625;
2020-08-08 17:08:27;1596931718.462834;portraitUpsideDown;-0.624664306640625;1.1491851806640625;0.3112335205078125;
2020-08-08 17:08:27;1596931718.502672;portraitUpsideDown;-1.0242767333984375;1.535308837890625;0.1750030517578125;
2020-08-08 17:08:27;1596931718.5432448;portraitUpsideDown;-1.14166259765625;1.381561279296875;-0.0402679443359375;
2020-08-08 17:08:27;1596931718.582804;portraitUpsideDown;-1.1058807373046875;0.8445892333984375;-0.3455657958984375;
2020-08-08 17:08:27;1596931718.622983;portraitUpsideDown;-0.8842926025390625;0.4882659912109375;-0.0915679931640625;
2020-08-08 17:08:27;1596931718.662963;portraitUpsideDown;-0.7948760986328125;0.3569793701171875;0.0202789306640625;
2020-08-08 17:08:27;1596931718.702959;portraitUpsideDown;-0.7790679931640625;0.3712158203125;0.0182647705078125;
2020-08-08 17:08:27;1596931718.7432609;portraitUpsideDown;-0.689117431640625;0.579620361328125;-0.02288818359375;
2020-08-08 17:08:27;1596931718.782989;portraitUpsideDown;-0.7266693115234375;0.9491424560546875;-0.09039306640625;
2020-08-08 17:08:27;1596931718.823019;portraitUpsideDown;-0.8622589111328125;1.044647216796875;-0.0988006591796875;
2020-08-08 17:08:27;1596931718.8630738;portraitUpsideDown;-1.081146240234375;1.0059051513671875;-0.1481475830078125;
2020-08-08 17:08:27;1596931718.903074;portraitUpsideDown;-1.0636444091796875;1.321258544921875;-0.2803192138671875;
2020-08-08 17:08:27;1596931718.943471;portraitUpsideDown;-0.917022705078125;1.1036834716796875;-0.164581298828125;
2020-08-08 17:08:27;1596931718.9831681;portraitUpsideDown;-1.0082244873046875;1.409881591796875;-0.143280029296875;
2020-08-08 17:08:27;1596931719.023423;portraitUpsideDown;-0.7192230224609375;1.4547119140625;-0.155242919921875;
2020-08-08 17:08:27;1596931719.063178;portraitUpsideDown;-0.47705078125;1.1685943603515625;-0.218536376953125;
2020-08-08 17:08:27;1596931719.103554;portraitUpsideDown;-0.32763671875;0.94207763671875;-0.0729522705078125;
2020-08-08 17:08:27;1596931719.143307;portraitUpsideDown;-0.149749755859375;0.7936553955078125;0.0782928466796875;
2020-08-08 17:08:27;1596931719.183432;portraitUpsideDown;-0.0571136474609375;0.7156219482421875;0.1899871826171875;
2020-08-08 17:08:27;1596931719.223398;portraitUpsideDown;0.0679779052734375;0.8227081298828125;0.16461181640625;
2020-08-08 17:08:27;1596931719.2633948;portraitUpsideDown;0.001617431640625;0.986297607421875;0.08441162109375;
2020-08-08 17:08:27;1596931719.303801;portraitUpsideDown;0.0085906982421875;0.998870849609375;0.131195068359375;
2020-08-08 17:08:27;1596931719.343461;portraitUpsideDown;-0.0494384765625;1.0716094970703125;-0.0155029296875;
2020-08-08 17:08:27;1596931719.383487;portraitUpsideDown;-0.3338165283203125;1.4438629150390625;0.062713623046875;
2020-08-08 17:08:27;1596931719.423565;portraitUpsideDown;-0.1555938720703125;1.266387939453125;-0.0956878662109375;
2020-08-08 17:08:27;1596931719.46357;portraitUpsideDown;-0.540924072265625;1.3289794921875;-0.296875;
2020-08-08 17:08:27;1596931719.504103;portraitUpsideDown;-0.7594757080078125;1.1753387451171875;-0.1055450439453125;
2020-08-08 17:08:27;1596931719.5435882;portraitUpsideDown;-0.64154052734375;0.9209747314453125;0.05474853515625;
2020-08-08 17:08:27;1596931719.583887;portraitUpsideDown;-0.658355712890625;0.728240966796875;0.164764404296875;
2020-08-08 17:08:27;1596931719.6237211;portraitUpsideDown;-0.6154022216796875;0.645721435546875;0.238983154296875;
2020-08-08 17:08:27;1596931719.66414;portraitUpsideDown;-0.539794921875;0.7763519287109375;0.07769775390625;
2020-08-08 17:08:27;1596931719.703963;portraitUpsideDown;-0.672698974609375;0.7776947021484375;-0.2002716064453125;
2020-08-08 17:08:27;1596931719.743921;portraitUpsideDown;-0.92010498046875;0.85028076171875;-0.3451995849609375;
2020-08-08 17:08:27;1596931719.783817;portraitUpsideDown;-1.0313873291015625;1.0165252685546875;-0.477325439453125;
2020-08-08 17:08:27;1596931719.8238912;portraitUpsideDown;-1.082855224609375;1.070281982421875;-0.45294189453125;
2020-08-08 17:08:27;1596931719.864263;portraitUpsideDown;-1.1440887451171875;1.089874267578125;-0.24029541015625;
2020-08-08 17:08:27;1596931719.904192;portraitUpsideDown;-1.1287689208984375;1.020599365234375;0.11956787109375;
2020-08-08 17:08:27;1596931719.9438949;portraitUpsideDown;-1.00848388671875;1.4094390869140625;-0.052001953125;
2020-08-08 17:08:27;1596931719.984024;portraitUpsideDown;-0.886627197265625;1.57818603515625;-0.1351470947265625;
2020-08-08 17:08:27;1596931720.02374;portraitUpsideDown;-0.79571533203125;1.4431304931640625;0.048431396484375;
2020-08-08 17:08:27;1596931720.064477;portraitUpsideDown;-0.44342041015625;1.22564697265625;0.2955322265625;
2020-08-08 17:08:27;1596931720.104212;portraitUpsideDown;-0.234222412109375;0.9149627685546875;0.4161529541015625;
2020-08-08 17:08:27;1596931720.1441221;portraitUpsideDown;-0.2628631591796875;0.647064208984375;0.3957061767578125;
2020-08-08 17:08:27;1596931720.184101;portraitUpsideDown;-0.2819366455078125;0.569091796875;0.3657379150390625;
2020-08-08 17:08:27;1596931720.224183;portraitUpsideDown;-0.1039886474609375;0.6247406005859375;0.3154449462890625;
2020-08-08 17:08:27;1596931720.264431;portraitUpsideDown;0.0225677490234375;0.7630767822265625;0.3805999755859375;
2020-08-08 17:08:27;1596931720.304498;portraitUpsideDown;0.0400238037109375;0.9760589599609375;0.241790771484375;
2020-08-08 17:08:27;1596931720.344222;portraitUpsideDown;0.0170135498046875;1.1141204833984375;-0.0403289794921875;
2020-08-08 17:08:27;1596931720.384428;portraitUpsideDown;-0.26019287109375;1.4069061279296875;-0.0807647705078125;
2020-08-08 17:08:27;1596931720.42429;portraitUpsideDown;-0.551544189453125;1.4117889404296875;-0.0633697509765625;
2020-08-08 17:08:27;1596931720.464808;portraitUpsideDown;-0.9085845947265625;1.73284912109375;0.0052337646484375;
2020-08-08 17:08:27;1596931720.5045772;portraitUpsideDown;-0.7482452392578125;1.62689208984375;-0.2894744873046875;
2020-08-08 17:08:27;1596931720.544551;portraitUpsideDown;-0.694610595703125;1.1455535888671875;-0.362396240234375;
2020-08-08 17:08:27;1596931720.584472;portraitUpsideDown;-0.7619781494140625;0.7839813232421875;-0.1990814208984375;
2020-08-08 17:08:27;1596931720.624607;portraitUpsideDown;-0.657012939453125;0.7063140869140625;0.00018310546875;
2020-08-08 17:08:27;1596931720.66448;portraitUpsideDown;-0.53179931640625;0.81597900390625;0.0515289306640625;
2020-08-08 17:08:27;1596931720.704568;portraitUpsideDown;-0.4513092041015625;0.9641265869140625;-0.0299530029296875;
2020-08-08 17:08:27;1596931720.744652;portraitUpsideDown;-0.6036834716796875;1.056182861328125;-0.0833740234375;
2020-08-08 17:08:27;1596931720.784677;portraitUpsideDown;-0.8029327392578125;1.2198486328125;-0.20196533203125;
2020-08-08 17:08:27;1596931720.824929;portraitUpsideDown;-1.0540924072265625;1.1199798583984375;-0.300201416015625;
2020-08-08 17:08:27;1596931720.864881;portraitUpsideDown;-1.286163330078125;0.7973785400390625;-0.2626800537109375;
2020-08-08 17:08:27;1596931720.904666;portraitUpsideDown;-1.1630859375;0.9828338623046875;-0.2528839111328125;
2020-08-08 17:08:27;1596931720.944861;portraitUpsideDown;-0.870758056640625;1.2374725341796875;-0.0995635986328125;
2020-08-08 17:08:27;1596931720.9848099;portraitUpsideDown;-0.96173095703125;1.4802703857421875;-0.0689544677734375;
2020-08-08 17:08:27;1596931721.0249329;portraitUpsideDown;-0.9384765625;1.5632781982421875;-0.2056732177734375;
2020-08-08 17:08:27;1596931721.064942;portraitUpsideDown;-0.5899658203125;1.4517974853515625;-0.2467193603515625;
2020-08-08 17:08:27;1596931721.105928;portraitUpsideDown;-0.3586273193359375;1.1847381591796875;-0.1463775634765625;
2020-08-08 17:08:27;1596931721.144897;portraitUpsideDown;-0.29205322265625;1.072113037109375;-0.067901611328125;
2020-08-08 17:08:27;1596931721.185086;portraitUpsideDown;-0.2281036376953125;1.0298614501953125;-0.0424957275390625;
2020-08-08 17:08:27;1596931721.2249742;portraitUpsideDown;-0.1628265380859375;0.9522705078125;-0.12054443359375;
2020-08-08 17:08:27;1596931721.26613;portraitUpsideDown;-0.15771484375;0.933135986328125;-0.074371337890625;
2020-08-08 17:08:27;1596931721.306222;portraitUpsideDown;-0.1041717529296875;0.9105377197265625;-0.0486602783203125;
2020-08-08 17:08:27;1596931721.345162;portraitUpsideDown;-0.10205078125;0.947509765625;-0.0472564697265625;
2020-08-08 17:08:27;1596931721.385328;portraitUpsideDown;-0.043487548828125;0.9539031982421875;-0.037445068359375;
2020-08-08 17:08:27;1596931721.425301;portraitUpsideDown;-0.1216278076171875;0.7855682373046875;-0.04986572265625;
2020-08-08 17:08:27;1596931721.465116;portraitUpsideDown;-0.4972076416015625;0.9678192138671875;0.208740234375;
2020-08-08 17:08:27;1596931721.506201;portraitUpsideDown;-0.354888916015625;1.068695068359375;0.3192596435546875;
2020-08-08 17:08:27;1596931721.545182;portraitUpsideDown;-0.682281494140625;1.4434051513671875;-0.0562286376953125;
2020-08-08 17:08:27;1596931721.586543;portraitUpsideDown;-1.023529052734375;1.513824462890625;-0.028106689453125;
2020-08-08 17:08:27;1596931721.625169;portraitUpsideDown;-1.092620849609375;1.15362548828125;0.1616668701171875;
2020-08-08 17:08:27;1596931721.666552;portraitUpsideDown;-1.044281005859375;0.78997802734375;0.1222686767578125;
2020-08-08 17:08:27;1596931721.706332;portraitUpsideDown;-0.891998291015625;0.6974639892578125;-0.0901947021484375;
2020-08-08 17:08:27;1596931721.746704;portraitUpsideDown;-0.8115692138671875;0.705718994140625;0.0987548828125;
2020-08-08 17:08:27;1596931721.7866359;portraitUpsideDown;-0.5778656005859375;0.6009674072265625;-0.024200439453125;
2020-08-08 17:08:27;1596931721.826631;portraitUpsideDown;-0.6127166748046875;0.71246337890625;-0.184173583984375;
2020-08-08 17:08:27;1596931721.866654;portraitUpsideDown;-0.7408447265625;0.7533416748046875;-0.1254119873046875;
2020-08-08 17:08:27;1596931721.906485;portraitUpsideDown;-0.8867950439453125;0.7538909912109375;0.0100555419921875;
2020-08-08 17:08:27;1596931721.9467201;portraitUpsideDown;-0.9597015380859375;0.6679534912109375;0.1201324462890625;
2020-08-08 17:08:27;1596931721.986562;portraitUpsideDown;-1.073974609375;0.5125579833984375;0.172149658203125;
2020-08-08 17:08:27;1596931722.026717;portraitUpsideDown;-0.9884185791015625;0.5376434326171875;-0.139801025390625;
2020-08-08 17:08:27;1596931722.0666971;portraitUpsideDown;-0.756103515625;0.754058837890625;-0.2696533203125;
2020-08-08 17:08:27;1596931722.1066;portraitUpsideDown;-0.6936187744140625;1.130950927734375;-0.3564453125;
2020-08-08 17:08:27;1596931722.14663;portraitUpsideDown;-0.620208740234375;1.3060760498046875;-0.4941253662109375;
2020-08-08 17:08:27;1596931722.1866732;portraitUpsideDown;-0.479522705078125;1.1626434326171875;-0.427764892578125;
2020-08-08 17:08:27;1596931722.2268538;portraitUpsideDown;-0.4344482421875;0.8758697509765625;-0.336395263671875;
2020-08-08 17:08:27;1596931722.266716;portraitUpsideDown;-0.4350738525390625;0.6199493408203125;-0.1693878173828125;
2020-08-08 17:08:27;1596931722.30667;portraitUpsideDown;-0.3732757568359375;0.430572509765625;-0.2149810791015625;
2020-08-08 17:08:27;1596931722.34664;portraitUpsideDown;-0.42987060546875;0.6207275390625;-0.42608642578125;
2020-08-08 17:08:27;1596931722.386631;portraitUpsideDown;-0.508575439453125;0.7717132568359375;-0.540008544921875;
2020-08-08 17:08:27;1596931722.426728;portraitUpsideDown;-0.69476318359375;0.8750457763671875;-0.5669403076171875;
2020-08-08 17:08:27;1596931722.46679;portraitUpsideDown;-0.7206573486328125;0.7687225341796875;-0.6226654052734375;
2020-08-08 17:08:27;1596931722.5067248;portraitUpsideDown;-0.9364166259765625;0.6992034912109375;-0.6004486083984375;
2020-08-08 17:08:27;1596931722.5468469;portraitUpsideDown;-0.952728271484375;0.7697601318359375;-0.452728271484375;
2020-08-08 17:08:27;1596931722.586806;portraitUpsideDown;-0.88494873046875;0.92327880859375;-0.3959503173828125;
2020-08-08 17:08:27;1596931722.6266088;portraitUpsideDown;-0.8094024658203125;1.1008453369140625;-0.4574432373046875;
2020-08-08 17:08:27;1596931722.666665;portraitUpsideDown;-0.58612060546875;1.0902252197265625;-0.1703643798828125;
