Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-08-08 17:08:27;1596931722.7068071;portraitUpsideDown;-0.0463409423828125;1.1236724853515625;0.0792083740234375;
2020-08-08 17:08:27;1596931722.7466521;portraitUpsideDown;-0.1368408203125;1.0194244384765625;0.044158935546875;
2020-08-08 17:08:27;1596931722.7866259;portraitUpsideDown;-0.1497039794921875;1.0552978515625;0.08447265625;
2020-08-08 17:08:27;1596931722.8266602;portraitUpsideDown;-0.09637451171875;1.10687255859375;0.2404937744140625;
2020-08-08 17:08:27;1596931722.866683;portraitUpsideDown;-0.2026519775390625;1.1292572021484375;0.475555419921875;
2020-08-08 17:08:27;1596931722.907382;portraitUpsideDown;-0.361907958984375;1.21588134765625;0.588470458984375;
2020-08-08 17:08:27;1596931722.946735;portraitUpsideDown;-0.4182586669921875;1.3374786376953125;0.213409423828125;
2020-08-08 17:08:27;1596931722.986668;portraitUpsideDown;-0.40521240234375;1.1120147705078125;0.0260772705078125;
2020-08-08 17:08:27;1596931723.0265942;portraitUpsideDown;-0.4961700439453125;0.905792236328125;0.2250823974609375;
2020-08-08 17:08:27;1596931723.066385;portraitUpsideDown;-0.62884521484375;0.80364990234375;0.3246917724609375;
2020-08-08 17:08:27;1596931723.106905;portraitUpsideDown;-0.6906280517578125;0.7339324951171875;0.18975830078125;
2020-08-08 17:08:27;1596931723.146703;portraitUpsideDown;-0.7673797607421875;0.743927001953125;0.017578125;
2020-08-08 17:08:27;1596931723.1868582;portraitUpsideDown;-0.8485870361328125;0.69580078125;-0.0998992919921875;
2020-08-08 17:08:27;1596931723.226846;portraitUpsideDown;-0.8748016357421875;0.660491943359375;-0.023590087890625;
2020-08-08 17:08:27;1596931723.2667441;portraitUpsideDown;-0.86907958984375;0.6943206787109375;-0.0911865234375;
2020-08-08 17:08:27;1596931723.306874;portraitUpsideDown;-0.85321044921875;0.763214111328125;-0.258148193359375;
2020-08-08 17:08:27;1596931723.346743;portraitUpsideDown;-0.927215576171875;1.023712158203125;-0.3247222900390625;
2020-08-08 17:08:27;1596931723.386705;portraitUpsideDown;-0.9360198974609375;1.1764984130859375;-0.243377685546875;
2020-08-08 17:08:27;1596931723.426918;portraitUpsideDown;-1.0453033447265625;1.4048004150390625;-0.2440032958984375;
2020-08-08 17:08:27;1596931723.46673;portraitUpsideDown;-0.890899658203125;1.399749755859375;-0.218292236328125;
2020-08-08 17:08:27;1596931723.507262;portraitUpsideDown;-0.9424896240234375;1.500640869140625;-0.183258056640625;
2020-08-08 17:08:27;1596931723.546863;portraitUpsideDown;-0.9394989013671875;1.7293548583984375;-0.22125244140625;
2020-08-08 17:08:27;1596931723.586989;portraitUpsideDown;-0.60809326171875;1.6885986328125;-0.3187103271484375;
2020-08-08 17:08:27;1596931723.6268969;portraitUpsideDown;-0.3373565673828125;1.3904876708984375;-0.2495269775390625;
2020-08-08 17:08:27;1596931723.6670032;portraitUpsideDown;-0.0852508544921875;1.1239471435546875;-0.0173797607421875;
2020-08-08 17:08:27;1596931723.707158;portraitUpsideDown;-0.06201171875;1.0567779541015625;-0.0294036865234375;
2020-08-08 17:08:27;1596931723.747067;portraitUpsideDown;-0.1179656982421875;1.0024871826171875;-0.0258636474609375;
2020-08-08 17:08:27;1596931723.7869492;portraitUpsideDown;-0.059234619140625;0.9887542724609375;0.0999908447265625;
2020-08-08 17:08:27;1596931723.827106;portraitUpsideDown;-0.0029296875;0.9767303466796875;0.11590576171875;
2020-08-08 17:08:27;1596931723.867041;portraitUpsideDown;0.029998779296875;0.8883819580078125;0.1756134033203125;
2020-08-08 17:08:27;1596931723.907201;portraitUpsideDown;-0.23834228515625;1.0749053955078125;0.332489013671875;
2020-08-08 17:08:27;1596931723.947043;portraitUpsideDown;-0.391265869140625;1.2164154052734375;0.145477294921875;
2020-08-08 17:08:27;1596931723.987143;portraitUpsideDown;-0.7527618408203125;1.4326171875;-0.1824798583984375;
2020-08-08 17:08:27;1596931724.0271292;portraitUpsideDown;-0.89935302734375;1.6898040771484375;-0.0814666748046875;
2020-08-08 17:08:27;1596931724.067095;portraitUpsideDown;-0.9965057373046875;1.3298797607421875;0.0232391357421875;
2020-08-08 17:08:27;1596931724.1074471;portraitUpsideDown;-1.0091094970703125;0.8100738525390625;0.1365203857421875;
2020-08-08 17:08:27;1596931724.147204;portraitUpsideDown;-0.9427642822265625;0.5816802978515625;0.0069580078125;
2020-08-08 17:08:27;1596931724.187334;portraitUpsideDown;-0.9389190673828125;0.681243896484375;-0.0662994384765625;
2020-08-08 17:08:27;1596931724.227425;portraitUpsideDown;-0.80902099609375;0.789398193359375;-0.0602264404296875;
2020-08-08 17:08:27;1596931724.267657;portraitUpsideDown;-0.81793212890625;0.883270263671875;-0.1403656005859375;
2020-08-08 17:08:27;1596931724.3075051;portraitUpsideDown;-1.162353515625;0.882049560546875;-0.37841796875;
2020-08-08 17:08:27;1596931724.347434;portraitUpsideDown;-1.27569580078125;0.7722015380859375;-0.3627777099609375;
2020-08-08 17:08:27;1596931724.387615;portraitUpsideDown;-1.2819976806640625;1.122222900390625;-0.3059539794921875;
2020-08-08 17:08:27;1596931724.427606;portraitUpsideDown;-1.0819091796875;1.2744293212890625;-0.27593994140625;
2020-08-08 17:08:27;1596931724.4675379;portraitUpsideDown;-0.9382171630859375;1.3043060302734375;-0.2574310302734375;
2020-08-08 17:08:27;1596931724.507309;portraitUpsideDown;-0.5998992919921875;1.42962646484375;-0.4556427001953125;
2020-08-08 17:08:27;1596931724.547639;portraitUpsideDown;-0.2587890625;1.17791748046875;-0.6442108154296875;
2020-08-08 17:08:27;1596931724.587538;portraitUpsideDown;-0.3534393310546875;0.8482666015625;-0.3307342529296875;
2020-08-08 17:08:27;1596931724.62782;portraitUpsideDown;-0.5143585205078125;0.8258209228515625;-0.18243408203125;
2020-08-08 17:08:27;1596931724.667677;portraitUpsideDown;-0.7481536865234375;1.0186614990234375;-0.1765289306640625;
2020-08-08 17:08:27;1596931724.7077742;portraitUpsideDown;-0.6556549072265625;1.2646636962890625;-0.1897430419921875;
2020-08-08 17:08:27;1596931724.7477798;portraitUpsideDown;-0.2543182373046875;1.277557373046875;-0.275543212890625;
2020-08-08 17:08:27;1596931724.787972;portraitUpsideDown;-0.072906494140625;1.4301300048828125;-0.22760009765625;
2020-08-08 17:08:27;1596931724.828185;portraitUpsideDown;0.21844482421875;1.2987823486328125;0.17645263671875;
2020-08-08 17:08:27;1596931724.868003;portraitUpsideDown;0.287750244140625;0.9267578125;0.3233642578125;
2020-08-08 17:08:27;1596931724.907809;portraitUpsideDown;0.00537109375;1.0314178466796875;0.3531494140625;
2020-08-08 17:08:27;1596931724.9479752;portraitUpsideDown;-0.16046142578125;1.1429443359375;0.2321014404296875;
2020-08-08 17:08:27;1596931724.98792;portraitUpsideDown;-0.5435791015625;1.4353790283203125;0.09710693359375;
2020-08-08 17:08:27;1596931725.02802;portraitUpsideDown;-0.7881927490234375;1.31915283203125;0.2311859130859375;
2020-08-08 17:08:27;1596931725.0680761;portraitUpsideDown;-0.82232666015625;1.0680999755859375;0.215576171875;
2020-08-08 17:08:27;1596931725.108104;portraitUpsideDown;-0.8167572021484375;0.9429168701171875;0.0092926025390625;
2020-08-08 17:08:27;1596931725.148113;portraitUpsideDown;-0.89263916015625;0.929443359375;-0.01318359375;
2020-08-08 17:08:27;1596931725.188529;portraitUpsideDown;-0.970855712890625;1.0399169921875;-0.1150054931640625;
2020-08-08 17:08:27;1596931725.2281342;portraitUpsideDown;-1.005767822265625;1.074066162109375;-0.3973236083984375;
2020-08-08 17:08:27;1596931725.268282;portraitUpsideDown;-0.9990234375;1.1059722900390625;-0.6178131103515625;
2020-08-08 17:08:27;1596931725.30813;portraitUpsideDown;-0.984344482421875;0.9897308349609375;-0.4199676513671875;
2020-08-08 17:08:27;1596931725.348345;portraitUpsideDown;-0.8916015625;0.7779693603515625;-0.3548736572265625;
2020-08-08 17:08:27;1596931725.3886762;portraitUpsideDown;-0.7615509033203125;0.807281494140625;-0.432464599609375;
2020-08-08 17:08:27;1596931725.428386;portraitUpsideDown;-0.9431915283203125;1.132965087890625;-0.1652984619140625;
2020-08-08 17:08:27;1596931725.468391;portraitUpsideDown;-1.139190673828125;1.4517669677734375;-0.1226806640625;
2020-08-08 17:08:27;1596931725.508449;portraitUpsideDown;-0.832763671875;1.76007080078125;-0.4153289794921875;
2020-08-08 17:08:27;1596931725.548246;portraitUpsideDown;-0.573028564453125;1.5294189453125;-0.81256103515625;
2020-08-08 17:08:27;1596931725.588585;portraitUpsideDown;-0.7063751220703125;1.4376678466796875;-0.238525390625;
2020-08-08 17:08:27;1596931725.628474;portraitUpsideDown;-0.599761962890625;1.64324951171875;-0.060089111328125;
2020-08-08 17:08:27;1596931725.668624;portraitUpsideDown;-0.1512908935546875;1.595062255859375;-0.006744384765625;
2020-08-08 17:08:27;1596931725.7084908;portraitUpsideDown;0.236663818359375;1.3570556640625;0.0610809326171875;
2020-08-08 17:08:27;1596931725.748961;portraitUpsideDown;0.2509765625;1.2448577880859375;0.1316375732421875;
2020-08-08 17:08:27;1596931725.788509;portraitUpsideDown;0.202911376953125;1.122711181640625;0.095550537109375;
2020-08-08 17:08:27;1596931725.828723;portraitUpsideDown;0.371612548828125;0.9708099365234375;0.05633544921875;
2020-08-08 17:08:27;1596931725.86867;portraitUpsideDown;0.2874908447265625;1.1207427978515625;-0.029388427734375;
2020-08-08 17:08:27;1596931725.908804;portraitUpsideDown;0.122344970703125;1.085968017578125;-0.0671539306640625;
2020-08-08 17:08:27;1596931725.9490972;portraitUpsideDown;-0.3361358642578125;1.451873779296875;-0.080474853515625;
2020-08-08 17:08:27;1596931725.9887419;portraitUpsideDown;-0.4666900634765625;1.663482666015625;-0.0945281982421875;
2020-08-08 17:08:27;1596931726.028697;portraitUpsideDown;-0.5972442626953125;1.491485595703125;-0.301116943359375;
2020-08-08 17:08:27;1596931726.0689769;portraitUpsideDown;-0.8455657958984375;1.2620086669921875;-0.1681976318359375;
2020-08-08 17:08:27;1596931726.1088629;portraitUpsideDown;-1.002685546875;1.1028289794921875;0.1058349609375;
2020-08-08 17:08:27;1596931726.149656;portraitUpsideDown;-0.9476470947265625;1.0703887939453125;0.139495849609375;
2020-08-08 17:08:27;1596931726.188873;portraitUpsideDown;-1.0090179443359375;1.120635986328125;-0.18609619140625;
2020-08-08 17:08:27;1596931726.229074;portraitUpsideDown;-1.1458740234375;1.0670013427734375;-0.3642425537109375;
2020-08-08 17:08:27;1596931726.268945;portraitUpsideDown;-1.13031005859375;1.04443359375;-0.4723358154296875;
2020-08-08 17:08:27;1596931726.3091202;portraitUpsideDown;-0.95025634765625;1.0701751708984375;-0.3701324462890625;
2020-08-08 17:08:27;1596931726.349325;portraitUpsideDown;-0.8847808837890625;1.2957916259765625;-0.3490142822265625;
2020-08-08 17:08:27;1596931726.3890672;portraitUpsideDown;-0.8699188232421875;1.0506591796875;-0.3075714111328125;
2020-08-08 17:08:27;1596931726.429162;portraitUpsideDown;-0.9549560546875;1.281158447265625;-0.39288330078125;
2020-08-08 17:08:27;1596931726.469077;portraitUpsideDown;-0.7697601318359375;1.3723297119140625;-0.42779541015625;
2020-08-08 17:08:27;1596931726.5090752;portraitUpsideDown;-0.63726806640625;1.32855224609375;-0.377685546875;
2020-08-08 17:08:27;1596931726.549701;portraitUpsideDown;-0.6435089111328125;1.3289947509765625;-0.116943359375;
2020-08-08 17:08:27;1596931726.589326;portraitUpsideDown;-0.5295867919921875;1.41326904296875;-0.047607421875;
2020-08-08 17:08:27;1596931726.629366;portraitUpsideDown;-0.2041168212890625;1.455322265625;0.099151611328125;
2020-08-08 17:08:27;1596931726.6693;portraitUpsideDown;0.156524658203125;1.236541748046875;0.316497802734375;
2020-08-08 17:08:27;1596931726.709269;portraitUpsideDown;0.1724090576171875;0.970489501953125;0.2829742431640625;
2020-08-08 17:08:27;1596931726.749652;portraitUpsideDown;-0.061065673828125;0.9609832763671875;0.010986328125;
2020-08-08 17:08:27;1596931726.789482;portraitUpsideDown;0.04766845703125;0.94842529296875;0.063629150390625;
2020-08-08 17:08:27;1596931726.8293781;portraitUpsideDown;-0.10076904296875;1.2268218994140625;0.129547119140625;
2020-08-08 17:08:27;1596931726.869429;portraitUpsideDown;-0.1685791015625;1.1555023193359375;-0.11065673828125;
2020-08-08 17:08:27;1596931726.909441;portraitUpsideDown;-0.6772613525390625;1.2486724853515625;-0.23077392578125;
2020-08-08 17:08:27;1596931726.9496632;portraitUpsideDown;-0.739044189453125;1.3009033203125;-0.1003265380859375;
2020-08-08 17:08:27;1596931726.989513;portraitUpsideDown;-0.640411376953125;1.1291656494140625;-0.12603759765625;
2020-08-08 17:08:27;1596931727.0296988;portraitUpsideDown;-0.7303619384765625;0.81414794921875;-0.00140380859375;
2020-08-08 17:08:27;1596931727.069567;portraitUpsideDown;-0.6922454833984375;0.658233642578125;0.0491485595703125;
2020-08-08 17:08:27;1596931727.110025;portraitUpsideDown;-0.5453643798828125;0.8303985595703125;-0.2176971435546875;
2020-08-08 17:08:27;1596931727.149826;portraitUpsideDown;-0.7317657470703125;1.085052490234375;-0.4723968505859375;
2020-08-08 17:08:27;1596931727.189861;portraitUpsideDown;-1.2098541259765625;0.8911590576171875;0.04461669921875;
2020-08-08 17:08:27;1596931727.229659;portraitUpsideDown;-1.700653076171875;0.641204833984375;0.2267303466796875;
2020-08-08 17:08:27;1596931727.269912;portraitUpsideDown;-1.388427734375;0.684661865234375;-0.193115234375;
2020-08-08 17:08:27;1596931727.310083;portraitUpsideDown;-1.0529632568359375;1.074737548828125;-0.538909912109375;
2020-08-08 17:08:27;1596931727.349975;portraitUpsideDown;-0.84222412109375;1.422943115234375;-0.67083740234375;
2020-08-08 17:08:27;1596931727.389841;portraitUpsideDown;-0.865936279296875;1.5417022705078125;-0.5345306396484375;
2020-08-08 17:08:27;1596931727.430028;portraitUpsideDown;-0.797821044921875;1.3538818359375;-0.5263214111328125;
2020-08-08 17:08:27;1596931727.470036;portraitUpsideDown;-0.6697235107421875;0.995269775390625;-0.60235595703125;
2020-08-08 17:08:27;1596931727.510395;portraitUpsideDown;-0.63275146484375;0.6760101318359375;-0.5239715576171875;
2020-08-08 17:08:27;1596931727.549998;portraitUpsideDown;-0.658538818359375;0.8203125;-0.3409423828125;
2020-08-08 17:08:27;1596931727.590176;portraitUpsideDown;-0.5151824951171875;1.2774505615234375;-0.5789337158203125;
2020-08-08 17:08:27;1596931727.630054;portraitUpsideDown;-0.0784912109375;1.51348876953125;-0.553863525390625;
2020-08-08 17:08:27;1596931727.670372;portraitUpsideDown;0.26544189453125;1.5460357666015625;-0.1123199462890625;
2020-08-08 17:08:27;1596931727.7102919;portraitUpsideDown;0.1984710693359375;1.1011962890625;0.0464019775390625;
2020-08-08 17:08:27;1596931727.750298;portraitUpsideDown;0.3918304443359375;1.0497283935546875;0.10870361328125;
2020-08-08 17:08:27;1596931727.7901092;portraitUpsideDown;0.1967010498046875;1.1813507080078125;-0.0536651611328125;
2020-08-08 17:08:27;1596931727.830204;portraitUpsideDown;-0.0039215087890625;1.15380859375;0.1876220703125;
2020-08-08 17:08:27;1596931727.8702579;portraitUpsideDown;-0.599273681640625;1.1874847412109375;0.159423828125;
2020-08-08 17:08:27;1596931727.910705;portraitUpsideDown;-0.692474365234375;1.457550048828125;0.5927276611328125;
2020-08-08 17:08:27;1596931727.950335;portraitUpsideDown;-0.5778350830078125;1.4262237548828125;0.3396148681640625;
2020-08-08 17:08:27;1596931727.9905372;portraitUpsideDown;-0.5709228515625;1.0347137451171875;-0.0163726806640625;
2020-08-08 17:08:27;1596931728.030349;portraitUpsideDown;-0.6253509521484375;0.7467041015625;-0.0668792724609375;
2020-08-08 17:08:27;1596931728.070812;portraitUpsideDown;-0.67529296875;0.723663330078125;-0.0513153076171875;
2020-08-08 17:08:27;1596931728.110451;portraitUpsideDown;-0.561279296875;0.8137969970703125;-0.1866912841796875;
2020-08-08 17:08:27;1596931728.1505718;portraitUpsideDown;-0.56695556640625;0.9414520263671875;-0.2418060302734375;
2020-08-08 17:08:27;1596931728.190611;portraitUpsideDown;-0.711181640625;1.0226593017578125;-0.2187957763671875;
2020-08-08 17:08:27;1596931728.230661;portraitUpsideDown;-0.9835662841796875;0.9874420166015625;-0.06231689453125;
2020-08-08 17:08:27;1596931728.270824;portraitUpsideDown;-1.16278076171875;0.8660430908203125;-0.1268157958984375;
2020-08-08 17:08:27;1596931728.310742;portraitUpsideDown;-1.233673095703125;1.1841583251953125;-0.400604248046875;
2020-08-08 17:08:27;1596931728.350626;portraitUpsideDown;-1.001251220703125;1.198577880859375;-0.143402099609375;
2020-08-08 17:08:27;1596931728.390842;portraitUpsideDown;-1.0795135498046875;1.4645538330078125;-0.0738067626953125;
2020-08-08 17:08:27;1596931728.430708;portraitUpsideDown;-1.0217742919921875;1.55047607421875;-0.1974945068359375;
2020-08-08 17:08:27;1596931728.4711308;portraitUpsideDown;-0.7973480224609375;1.49432373046875;-0.3512725830078125;
2020-08-08 17:08:27;1596931728.5107841;portraitUpsideDown;-0.7306976318359375;1.5748443603515625;-0.3611602783203125;
2020-08-08 17:08:27;1596931728.550928;portraitUpsideDown;-0.5461578369140625;1.581634521484375;-0.1855316162109375;
2020-08-08 17:08:27;1596931728.590805;portraitUpsideDown;-0.350341796875;1.371063232421875;-0.113037109375;
2020-08-08 17:08:27;1596931728.6309881;portraitUpsideDown;-0.2167816162109375;1.092987060546875;-0.1378326416015625;
2020-08-08 17:08:27;1596931728.670879;portraitUpsideDown;-0.139495849609375;0.892608642578125;-0.0522918701171875;
2020-08-08 17:08:27;1596931728.711012;portraitUpsideDown;-0.030059814453125;0.8029632568359375;0.0096282958984375;
2020-08-08 17:08:27;1596931728.7509499;portraitUpsideDown;0.061248779296875;0.7234344482421875;-0.0185699462890625;
2020-08-08 17:08:27;1596931728.791012;portraitUpsideDown;-0.1044464111328125;0.7297515869140625;-0.1681976318359375;
2020-08-08 17:08:27;1596931728.8313751;portraitUpsideDown;-0.08447265625;0.8672332763671875;-0.1393280029296875;
2020-08-08 17:08:27;1596931728.8711739;portraitUpsideDown;-0.2219390869140625;0.936737060546875;-0.1668853759765625;
2020-08-08 17:08:27;1596931728.911028;portraitUpsideDown;-0.756805419921875;1.1607208251953125;0.0678863525390625;
2020-08-08 17:08:27;1596931728.9511418;portraitUpsideDown;-0.86785888671875;1.527374267578125;0.2114105224609375;
2020-08-08 17:08:27;1596931728.991194;portraitUpsideDown;-0.9372406005859375;1.573944091796875;0.0818328857421875;
2020-08-08 17:08:27;1596931729.031569;portraitUpsideDown;-1.0328826904296875;1.2336883544921875;0.057830810546875;
2020-08-08 17:08:27;1596931729.0711222;portraitUpsideDown;-0.98541259765625;0.933135986328125;0.083587646484375;
2020-08-08 17:08:27;1596931729.11133;portraitUpsideDown;-0.971832275390625;0.7916107177734375;0.090362548828125;
2020-08-08 17:08:27;1596931729.151269;portraitUpsideDown;-0.948944091796875;0.693511962890625;0.261260986328125;
2020-08-08 17:08:27;1596931729.191412;portraitUpsideDown;-0.9698638916015625;0.761474609375;0.2971649169921875;
2020-08-08 17:08:27;1596931729.2315679;portraitUpsideDown;-0.97216796875;0.8586273193359375;0.096832275390625;
2020-08-08 17:08:27;1596931729.271502;portraitUpsideDown;-0.898712158203125;0.8149871826171875;0.0042572021484375;
2020-08-08 17:08:27;1596931729.311359;portraitUpsideDown;-0.8309173583984375;0.6964874267578125;0.1365966796875;
2020-08-08 17:08:27;1596931729.351385;portraitUpsideDown;-0.772216796875;0.6708831787109375;-0.0018310546875;
2020-08-08 17:08:27;1596931729.3914518;portraitUpsideDown;-0.6951751708984375;0.8631591796875;-0.1784210205078125;
2020-08-08 17:08:27;1596931729.431995;portraitUpsideDown;-0.59552001953125;1.1069488525390625;-0.2969207763671875;
2020-08-08 17:08:27;1596931729.471484;portraitUpsideDown;-0.628997802734375;1.4483489990234375;-0.471649169921875;
2020-08-08 17:08:27;1596931729.511716;portraitUpsideDown;-0.488037109375;1.3033294677734375;-0.527008056640625;
2020-08-08 17:08:27;1596931729.551567;portraitUpsideDown;-0.4423980712890625;0.9751129150390625;-0.5605621337890625;
2020-08-08 17:08:27;1596931729.5917602;portraitUpsideDown;-0.4389190673828125;0.7233123779296875;-0.4975128173828125;
2020-08-08 17:08:27;1596931729.6316051;portraitUpsideDown;-0.4299468994140625;0.7098388671875;-0.4478912353515625;
2020-08-08 17:08:27;1596931729.6717901;portraitUpsideDown;-0.3812255859375;0.8037261962890625;-0.410980224609375;
2020-08-08 17:08:27;1596931729.711591;portraitUpsideDown;-0.3845367431640625;1.0546722412109375;-0.7743377685546875;
2020-08-08 17:08:27;1596931729.75184;portraitUpsideDown;-0.4802093505859375;1.070465087890625;-0.82208251953125;
2020-08-08 17:08:27;1596931729.791728;portraitUpsideDown;-0.7009124755859375;0.8973388671875;-0.6118927001953125;
2020-08-08 17:08:27;1596931729.8318791;portraitUpsideDown;-0.841552734375;0.8379669189453125;-0.4984130859375;
2020-08-08 17:08:27;1596931729.871667;portraitUpsideDown;-0.8398284912109375;0.937744140625;-0.4016571044921875;
2020-08-08 17:08:27;1596931729.91191;portraitUpsideDown;-0.7573699951171875;1.12408447265625;-0.4569549560546875;
2020-08-08 17:08:27;1596931729.951953;portraitUpsideDown;-0.613494873046875;1.278411865234375;-0.5262603759765625;
2020-08-08 17:08:27;1596931729.992574;portraitUpsideDown;-0.441131591796875;1.268310546875;-0.533966064453125;
2020-08-08 17:08:27;1596931730.031882;portraitUpsideDown;-0.3585357666015625;1.2384185791015625;-0.3738861083984375;
2020-08-08 17:08:27;1596931730.072094;portraitUpsideDown;-0.1490325927734375;1.18951416015625;-0.1068878173828125;
2020-08-08 17:08:27;1596931730.112025;portraitUpsideDown;0.465179443359375;1.2107391357421875;0.1287841796875;
2020-08-08 17:08:27;1596931730.1523309;portraitUpsideDown;0.563079833984375;1.032745361328125;0.3460235595703125;
2020-08-08 17:08:27;1596931730.192154;portraitUpsideDown;-0.08294677734375;1.1911163330078125;0.464996337890625;
2020-08-08 17:08:27;1596931730.232362;portraitUpsideDown;-0.2135009765625;1.2570343017578125;0.3561248779296875;
2020-08-08 17:08:27;1596931730.272064;portraitUpsideDown;-0.4798126220703125;1.5788116455078125;0.187957763671875;
2020-08-08 17:08:27;1596931730.3123531;portraitUpsideDown;-0.613037109375;1.586669921875;-0.0179901123046875;
2020-08-08 17:08:27;1596931730.352439;portraitUpsideDown;-0.5660858154296875;1.1746673583984375;0.0748748779296875;
2020-08-08 17:08:27;1596931730.392838;portraitUpsideDown;-0.6153717041015625;0.8040771484375;0.372161865234375;
2020-08-08 17:08:27;1596931730.432296;portraitUpsideDown;-0.60150146484375;0.61956787109375;0.259552001953125;
2020-08-08 17:08:27;1596931730.472344;portraitUpsideDown;-0.59869384765625;0.6912384033203125;0.057098388671875;
2020-08-08 17:08:27;1596931730.5124202;portraitUpsideDown;-0.6634063720703125;0.8256072998046875;0.015716552734375;
