Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-08-08 17:08:27;1596931730.5524468;portraitUpsideDown;-0.7516021728515625;1.0701751708984375;0.01898193359375;
2020-08-08 17:08:27;1596931730.59266;portraitUpsideDown;-0.7074127197265625;1.0491485595703125;-0.0454559326171875;
2020-08-08 17:08:27;1596931730.6324759;portraitUpsideDown;-0.79766845703125;1.0749053955078125;-0.06146240234375;
2020-08-08 17:08:27;1596931730.67246;portraitUpsideDown;-0.8430328369140625;1.1702880859375;0.0927886962890625;
2020-08-08 17:08:27;1596931730.7124891;portraitUpsideDown;-0.8311614990234375;1.1806640625;0.22491455078125;
2020-08-08 17:08:27;1596931730.752487;portraitUpsideDown;-0.9247894287109375;1.4279632568359375;0.2948455810546875;
2020-08-08 17:08:27;1596931730.793005;portraitUpsideDown;-1.0255279541015625;1.678497314453125;0.09588623046875;
2020-08-08 17:08:27;1596931730.83255;portraitUpsideDown;-0.882904052734375;1.8628692626953125;0.039886474609375;
2020-08-08 17:08:27;1596931730.872579;portraitUpsideDown;-0.567657470703125;1.839691162109375;0.084991455078125;
2020-08-08 17:08:27;1596931730.9125872;portraitUpsideDown;-0.1754608154296875;1.552947998046875;0.0458221435546875;
2020-08-08 17:08:27;1596931730.952769;portraitUpsideDown;0.34539794921875;1.2817230224609375;0.163665771484375;
2020-08-08 17:08:27;1596931730.993113;portraitUpsideDown;0.591094970703125;1.08929443359375;0.323211669921875;
2020-08-08 17:08:27;1596931731.032793;portraitUpsideDown;0.139373779296875;1.1352691650390625;0.0529327392578125;
2020-08-08 17:08:27;1596931731.072733;portraitUpsideDown;-0.15240478515625;1.169830322265625;-0.119293212890625;
2020-08-08 17:08:27;1596931731.11285;portraitUpsideDown;0.0751190185546875;1.043243408203125;-0.0296783447265625;
2020-08-08 17:08:27;1596931731.152752;portraitUpsideDown;0.051422119140625;1.2431640625;0.008148193359375;
2020-08-08 17:08:27;1596931731.1931062;portraitUpsideDown;0.1540069580078125;1.3627777099609375;-0.1201629638671875;
2020-08-08 17:08:27;1596931731.2329512;portraitUpsideDown;-0.2392730712890625;1.37701416015625;-0.2292633056640625;
2020-08-08 17:08:27;1596931731.272835;portraitUpsideDown;-0.6816558837890625;1.421295166015625;0.090850830078125;
2020-08-08 17:08:27;1596931731.312844;portraitUpsideDown;-0.6968231201171875;1.21917724609375;0.346954345703125;
2020-08-08 17:08:27;1596931731.3533669;portraitUpsideDown;-0.6037750244140625;1.025634765625;0.3305816650390625;
2020-08-08 17:08:27;1596931731.393151;portraitUpsideDown;-0.64385986328125;0.85589599609375;0.28204345703125;
2020-08-08 17:08:27;1596931731.4330258;portraitUpsideDown;-0.636322021484375;0.860076904296875;0.108154296875;
2020-08-08 17:08:27;1596931731.47303;portraitUpsideDown;-0.6420135498046875;1.0307464599609375;-0.080047607421875;
2020-08-08 17:08:27;1596931731.51327;portraitUpsideDown;-0.8071136474609375;1.060455322265625;-0.1256103515625;
2020-08-08 17:08:27;1596931731.55345;portraitUpsideDown;-1.0811614990234375;0.99884033203125;-0.0695953369140625;
2020-08-08 17:08:27;1596931731.593437;portraitUpsideDown;-1.0262603759765625;0.9521636962890625;-0.1693878173828125;
2020-08-08 17:08:27;1596931731.633285;portraitUpsideDown;-1.02105712890625;1.125152587890625;-0.2615966796875;
2020-08-08 17:08:27;1596931731.673312;portraitUpsideDown;-1.0426483154296875;1.01580810546875;-0.3518829345703125;
2020-08-08 17:08:27;1596931731.713238;portraitUpsideDown;-1.17010498046875;1.2234344482421875;-0.399749755859375;
2020-08-08 17:08:27;1596931731.753705;portraitUpsideDown;-0.93231201171875;1.5728912353515625;-0.41845703125;
2020-08-08 17:08:27;1596931731.7934752;portraitUpsideDown;-0.6711273193359375;1.6022491455078125;-0.480194091796875;
2020-08-08 17:08:27;1596931731.833468;portraitUpsideDown;-0.863616943359375;1.4773406982421875;-0.151458740234375;
2020-08-08 17:08:27;1596931731.873344;portraitUpsideDown;-0.7417755126953125;1.4585113525390625;0.4350128173828125;
2020-08-08 17:08:27;1596931731.91356;portraitUpsideDown;-0.13909912109375;1.4577789306640625;0.8123626708984375;
2020-08-08 17:08:27;1596931731.95367;portraitUpsideDown;-0.0699615478515625;1.4636383056640625;0.56341552734375;
2020-08-08 17:08:27;1596931731.9937391;portraitUpsideDown;0.1776123046875;1.35498046875;0.4465484619140625;
2020-08-08 17:08:27;1596931732.033506;portraitUpsideDown;0.3160552978515625;1.218841552734375;0.2654571533203125;
2020-08-08 17:08:27;1596931732.073533;portraitUpsideDown;0.001708984375;1.1452178955078125;0.001007080078125;
2020-08-08 17:08:27;1596931732.113328;portraitUpsideDown;-0.216949462890625;1.178253173828125;0.0488739013671875;
2020-08-08 17:08:27;1596931732.1536632;portraitUpsideDown;-0.2192230224609375;1.046844482421875;-0.1480560302734375;
2020-08-08 17:08:27;1596931732.193721;portraitUpsideDown;-0.252716064453125;0.980621337890625;-0.153900146484375;
2020-08-08 17:08:27;1596931732.2338529;portraitUpsideDown;-0.3032379150390625;0.968017578125;-0.1238861083984375;
2020-08-08 17:08:27;1596931732.273752;portraitUpsideDown;-0.4076995849609375;0.9883575439453125;-0.247406005859375;
2020-08-08 17:08:27;1596931732.314108;portraitUpsideDown;-0.58197021484375;0.8904571533203125;-0.4401702880859375;
2020-08-08 17:08:27;1596931732.35376;portraitUpsideDown;-0.6814117431640625;0.85382080078125;-0.4013214111328125;
2020-08-08 17:08:27;1596931732.393968;portraitUpsideDown;-0.767120361328125;1.061370849609375;-0.226226806640625;
2020-08-08 17:08:27;1596931732.433845;portraitUpsideDown;-0.7348785400390625;1.117828369140625;-0.1960906982421875;
2020-08-08 17:08:27;1596931732.474005;portraitUpsideDown;-1.01171875;1.25860595703125;-0.2175445556640625;
2020-08-08 17:08:27;1596931732.514176;portraitUpsideDown;-1.241546630859375;1.2816314697265625;-0.00518798828125;
2020-08-08 17:08:27;1596931732.5540628;portraitUpsideDown;-1.43719482421875;1.175567626953125;0.158782958984375;
2020-08-08 17:08:27;1596931732.59407;portraitUpsideDown;-1.3416748046875;1.117950439453125;0.0077362060546875;
2020-08-08 17:08:27;1596931732.634129;portraitUpsideDown;-1.342132568359375;0.9308624267578125;-0.241912841796875;
2020-08-08 17:08:27;1596931732.673996;portraitUpsideDown;-1.4683380126953125;0.900909423828125;-0.36126708984375;
2020-08-08 17:08:27;1596931732.714158;portraitUpsideDown;-1.2003173828125;0.9165802001953125;-0.3314361572265625;
2020-08-08 17:08:27;1596931732.754045;portraitUpsideDown;-0.8901214599609375;0.9095611572265625;-0.2981109619140625;
2020-08-08 17:08:27;1596931732.794174;portraitUpsideDown;-0.783935546875;1.0279083251953125;-0.21954345703125;
2020-08-08 17:08:27;1596931732.834062;portraitUpsideDown;-0.734832763671875;1.25079345703125;-0.1771697998046875;
2020-08-08 17:08:27;1596931732.874269;portraitUpsideDown;-0.7653350830078125;1.607940673828125;-0.145721435546875;
2020-08-08 17:08:27;1596931732.914427;portraitUpsideDown;-0.6351470947265625;1.8748626708984375;-0.2713623046875;
2020-08-08 17:08:27;1596931732.954321;portraitUpsideDown;-0.3919525146484375;1.8149871826171875;-0.345855712890625;
2020-08-08 17:08:27;1596931732.9941459;portraitUpsideDown;0.2470245361328125;1.4954833984375;0.075286865234375;
2020-08-08 17:08:27;1596931733.034332;portraitUpsideDown;0.864898681640625;1.027740478515625;0.2889556884765625;
2020-08-08 17:08:27;1596931733.074308;portraitUpsideDown;0.697052001953125;1.045867919921875;0.175079345703125;
2020-08-08 17:08:27;1596931733.114512;portraitUpsideDown;0.14306640625;1.0504608154296875;-0.0443878173828125;
2020-08-08 17:08:27;1596931733.154391;portraitUpsideDown;-0.4273681640625;1.5526123046875;0.2120361328125;
2020-08-08 17:08:27;1596931733.194417;portraitUpsideDown;-0.6588287353515625;1.706268310546875;0.2804412841796875;
2020-08-08 17:08:27;1596931733.234515;portraitUpsideDown;-0.7283782958984375;1.290863037109375;0.0169525146484375;
2020-08-08 17:08:27;1596931733.274603;portraitUpsideDown;-0.7959442138671875;0.949981689453125;-0.0107574462890625;
2020-08-08 17:08:27;1596931733.3147268;portraitUpsideDown;-0.7357940673828125;0.8771514892578125;0.0477752685546875;
2020-08-08 17:08:27;1596931733.354618;portraitUpsideDown;-0.6973876953125;0.969146728515625;0.010345458984375;
2020-08-08 17:08:27;1596931733.394328;portraitUpsideDown;-0.8218994140625;1.1015625;0.0203704833984375;
2020-08-08 17:08:27;1596931733.4347382;portraitUpsideDown;-1.120330810546875;1.1220855712890625;-0.042236328125;
2020-08-08 17:08:27;1596931733.474568;portraitUpsideDown;-1.286651611328125;1.0189361572265625;-0.389984130859375;
2020-08-08 17:08:27;1596931733.515188;portraitUpsideDown;-1.2041778564453125;0.8574066162109375;-0.567413330078125;
2020-08-08 17:08:27;1596931733.554666;portraitUpsideDown;-1.2306060791015625;1.1450347900390625;-0.422698974609375;
2020-08-08 17:08:27;1596931733.5948238;portraitUpsideDown;-1.1310272216796875;1.2308807373046875;-0.0606231689453125;
2020-08-08 17:08:27;1596931733.636078;portraitUpsideDown;-1.2580413818359375;1.563995361328125;-0.0636138916015625;
2020-08-08 17:08:27;1596931733.6749701;portraitUpsideDown;-1.164581298828125;1.77764892578125;-0.22589111328125;
2020-08-08 17:08:27;1596931733.715169;portraitUpsideDown;-0.90032958984375;1.738922119140625;-0.2242431640625;
2020-08-08 17:08:27;1596931733.755019;portraitUpsideDown;-0.7412872314453125;1.6677093505859375;-0.0921478271484375;
2020-08-08 17:08:27;1596931733.7948751;portraitUpsideDown;-0.490386962890625;1.58294677734375;0.004669189453125;
2020-08-08 17:08:27;1596931733.835089;portraitUpsideDown;-0.3026275634765625;1.38970947265625;-0.031280517578125;
2020-08-08 17:08:27;1596931733.875002;portraitUpsideDown;-0.0735321044921875;1.1795196533203125;0.04052734375;
2020-08-08 17:08:27;1596931733.915174;portraitUpsideDown;0.1738128662109375;0.981689453125;0.1580657958984375;
2020-08-08 17:08:27;1596931733.955013;portraitUpsideDown;0.245635986328125;0.8423004150390625;0.0731353759765625;
2020-08-08 17:08:27;1596931733.9951348;portraitUpsideDown;0.2222747802734375;0.7145233154296875;0.006683349609375;
2020-08-08 17:08:27;1596931734.035105;portraitUpsideDown;0.04791259765625;0.9174041748046875;0.0908966064453125;
2020-08-08 17:08:27;1596931734.075249;portraitUpsideDown;0.0550384521484375;1.1313323974609375;0.0208587646484375;
2020-08-08 17:08:27;1596931734.1151462;portraitUpsideDown;-0.3357696533203125;1.4634246826171875;-0.276763916015625;
2020-08-08 17:08:27;1596931734.155204;portraitUpsideDown;-0.725677490234375;1.81097412109375;-0.1455535888671875;
2020-08-08 17:08:27;1596931734.1959171;portraitUpsideDown;-0.882720947265625;1.7120513916015625;-0.093536376953125;
2020-08-08 17:08:27;1596931734.236558;portraitUpsideDown;-0.972076416015625;1.283935546875;-0.11669921875;
2020-08-08 17:08:27;1596931734.276568;portraitUpsideDown;-1.0713653564453125;0.9537506103515625;-0.0614776611328125;
2020-08-08 17:08:27;1596931734.31657;portraitUpsideDown;-1.0191497802734375;0.9388885498046875;-0.2402496337890625;
2020-08-08 17:08:27;1596931734.355389;portraitUpsideDown;-0.998565673828125;1.056060791015625;-0.303131103515625;
2020-08-08 17:08:27;1596931734.39615;portraitUpsideDown;-1.152740478515625;1.01251220703125;-0.6598052978515625;
2020-08-08 17:08:27;1596931734.4366488;portraitUpsideDown;-1.3949737548828125;0.9799652099609375;-0.6546173095703125;
2020-08-08 17:08:27;1596931734.476709;portraitUpsideDown;-1.176025390625;0.8911895751953125;-0.4292755126953125;
2020-08-08 17:08:27;1596931734.516634;portraitUpsideDown;-1.1384124755859375;1.138763427734375;-0.508026123046875;
2020-08-08 17:08:27;1596931734.5565739;portraitUpsideDown;-1.2318878173828125;1.2432861328125;-0.2552947998046875;
2020-08-08 17:08:27;1596931734.596177;portraitUpsideDown;-1.3546600341796875;1.815582275390625;-0.1960906982421875;
2020-08-08 17:08:27;1596931734.6370502;portraitUpsideDown;-0.9311981201171875;2.3505706787109375;-0.2787322998046875;
2020-08-08 17:08:27;1596931734.676876;portraitUpsideDown;-0.7058258056640625;1.949676513671875;-0.34661865234375;
2020-08-08 17:08:27;1596931734.716608;portraitUpsideDown;-0.7131195068359375;1.4746246337890625;0.3011932373046875;
2020-08-08 17:08:27;1596931734.756668;portraitUpsideDown;-0.4122772216796875;1.08294677734375;0.6470947265625;
2020-08-08 17:08:27;1596931734.796245;portraitUpsideDown;-0.303466796875;0.83148193359375;0.3884429931640625;
2020-08-08 17:08:27;1596931734.8367329;portraitUpsideDown;-0.14361572265625;0.7565460205078125;0.2564239501953125;
2020-08-08 17:08:27;1596931734.876789;portraitUpsideDown;0.03985595703125;0.7032928466796875;0.22113037109375;
2020-08-08 17:08:27;1596931734.916277;portraitUpsideDown;0.1418609619140625;0.6703338623046875;0.13970947265625;
2020-08-08 17:08:27;1596931734.956756;portraitUpsideDown;0.1928558349609375;0.72100830078125;0.0377197265625;
2020-08-08 17:08:27;1596931734.996358;portraitUpsideDown;0.2253570556640625;0.8152923583984375;-0.1175689697265625;
2020-08-08 17:08:27;1596931735.036649;portraitUpsideDown;0.08966064453125;1.08135986328125;-0.2759552001953125;
2020-08-08 17:08:27;1596931735.0765538;portraitUpsideDown;-0.3586273193359375;1.511016845703125;-0.3269195556640625;
2020-08-08 17:08:27;1596931735.1166549;portraitUpsideDown;-0.7484283447265625;2.124298095703125;-0.2485198974609375;
2020-08-08 17:08:27;1596931735.1576939;portraitUpsideDown;-0.95111083984375;2.5904998779296875;-0.3312530517578125;
2020-08-08 17:08:27;1596931735.197878;portraitUpsideDown;-1.03424072265625;2.0507659912109375;-0.4942169189453125;
2020-08-08 17:08:27;1596931735.236727;portraitUpsideDown;-1.113983154296875;1.36798095703125;-0.1992034912109375;
2020-08-08 17:08:27;1596931735.276627;portraitUpsideDown;-1.1491851806640625;1.00634765625;-0.0894012451171875;
2020-08-08 17:08:27;1596931735.316514;portraitUpsideDown;-1.0770111083984375;1.08050537109375;-0.125244140625;
2020-08-08 17:08:27;1596931735.35675;portraitUpsideDown;-0.85809326171875;1.1624298095703125;-0.21527099609375;
2020-08-08 17:08:27;1596931735.39663;portraitUpsideDown;-0.6541595458984375;1.200042724609375;-0.3833465576171875;
2020-08-08 17:08:27;1596931735.4368072;portraitUpsideDown;-0.5489959716796875;1.13677978515625;-0.450164794921875;
2020-08-08 17:08:27;1596931735.476598;portraitUpsideDown;-0.58160400390625;0.9625396728515625;-0.3236083984375;
2020-08-08 17:08:27;1596931735.516747;portraitUpsideDown;-0.810546875;0.8896484375;-0.2936859130859375;
2020-08-08 17:08:27;1596931735.556629;portraitUpsideDown;-1.0469970703125;0.9069671630859375;-0.2887725830078125;
2020-08-08 17:08:27;1596931735.5966449;portraitUpsideDown;-1.3617401123046875;1.0238189697265625;-0.3387603759765625;
2020-08-08 17:08:27;1596931735.6366138;portraitUpsideDown;-1.384490966796875;1.3487701416015625;-0.1447601318359375;
2020-08-08 17:08:27;1596931735.676652;portraitUpsideDown;-1.2522125244140625;1.78399658203125;-0.108306884765625;
2020-08-08 17:08:27;1596931735.71772;portraitUpsideDown;-1.1533355712890625;2.1375732421875;-0.02117919921875;
2020-08-08 17:08:27;1596931735.758164;portraitUpsideDown;-0.9440460205078125;2.367462158203125;-0.009033203125;
2020-08-08 17:08:27;1596931735.797929;portraitUpsideDown;-0.618743896484375;2.18316650390625;-0.1942901611328125;
2020-08-08 17:08:27;1596931735.8368301;portraitUpsideDown;-0.333038330078125;1.7596435546875;-0.2053375244140625;
2020-08-08 17:08:27;1596931735.8766289;portraitUpsideDown;-0.1518402099609375;1.2869873046875;0.093109130859375;
2020-08-08 17:08:27;1596931735.917093;portraitUpsideDown;-0.1004486083984375;0.9877777099609375;0.1939697265625;
2020-08-08 17:08:27;1596931735.956589;portraitUpsideDown;0.0661163330078125;0.7318572998046875;0.139434814453125;
2020-08-08 17:08:27;1596931735.9969301;portraitUpsideDown;0.223480224609375;0.5163421630859375;0.0292510986328125;
2020-08-08 17:08:27;1596931736.0367289;portraitUpsideDown;0.2187957763671875;0.6599578857421875;-0.037017822265625;
2020-08-08 17:08:27;1596931736.0771399;portraitUpsideDown;0.23065185546875;0.8403778076171875;-0.1514434814453125;
2020-08-08 17:08:27;1596931736.116982;portraitUpsideDown;-0.417999267578125;1.1841583251953125;-0.2686920166015625;
2020-08-08 17:08:27;1596931736.1569629;portraitUpsideDown;-0.9246063232421875;1.66107177734375;0.229278564453125;
2020-08-08 17:08:27;1596931736.1972408;portraitUpsideDown;-0.9035186767578125;1.7522430419921875;0.3665924072265625;
2020-08-08 17:08:27;1596931736.237072;portraitUpsideDown;-0.9915008544921875;1.47943115234375;0.08050537109375;
2020-08-08 17:08:27;1596931736.276897;portraitUpsideDown;-0.9994354248046875;1.220245361328125;-0.0270843505859375;
2020-08-08 17:08:27;1596931736.318203;portraitUpsideDown;-1.0669097900390625;1.0277557373046875;0.0691680908203125;
2020-08-08 17:08:27;1596931736.3570151;portraitUpsideDown;-1.0003662109375;0.8791656494140625;0.145050048828125;
2020-08-08 17:08:27;1596931736.398277;portraitUpsideDown;-0.61334228515625;0.7852783203125;-1.296600341796875;
2020-08-08 17:08:27;1596931736.43698;portraitUpsideDown;-1.497772216796875;0.6263427734375;-0.1163787841796875;
2020-08-08 17:08:27;1596931736.477306;portraitUpsideDown;-2.0518341064453125;1.0190582275390625;-0.77996826171875;
2020-08-08 17:08:27;1596931736.517056;portraitUpsideDown;-1.5411224365234375;0.991729736328125;-1.082763671875;
2020-08-08 17:08:27;1596931736.557623;portraitUpsideDown;-0.8758544921875;0.9364776611328125;-0.1753387451171875;
2020-08-08 17:08:27;1596931736.5971231;portraitUpsideDown;-0.3479766845703125;0.863189697265625;0.046539306640625;
2020-08-08 17:08:27;1596931736.637299;portraitUpsideDown;0.108123779296875;0.8883056640625;-0.19598388671875;
2020-08-08 17:08:27;1596931736.6771379;portraitUpsideDown;0.0749969482421875;0.90728759765625;-0.2027740478515625;
2020-08-08 17:08:27;1596931736.717373;portraitUpsideDown;-0.397674560546875;1.172698974609375;-0.180877685546875;
2020-08-08 17:08:27;1596931736.757196;portraitUpsideDown;-0.385894775390625;1.1638336181640625;-0.731781005859375;
2020-08-08 17:08:27;1596931736.798455;portraitUpsideDown;-0.179718017578125;1.0091552734375;-0.7464599609375;
2020-08-08 17:08:27;1596931736.837301;portraitUpsideDown;-0.110992431640625;1.0368194580078125;-1.0416412353515625;
2020-08-08 17:08:27;1596931736.8775802;portraitUpsideDown;0.0433502197265625;0.9637298583984375;-1.0785675048828125;
2020-08-08 17:08:27;1596931736.917688;portraitUpsideDown;-0.06036376953125;0.8155670166015625;-0.873565673828125;
2020-08-08 17:08:27;1596931736.957605;portraitUpsideDown;-0.2855987548828125;0.7716827392578125;-0.676910400390625;
2020-08-08 17:08:27;1596931736.997367;portraitUpsideDown;-0.429412841796875;0.881927490234375;-0.4755401611328125;
2020-08-08 17:08:27;1596931737.037743;portraitUpsideDown;-0.5077972412109375;0.9162139892578125;-0.4566650390625;
2020-08-08 17:08:27;1596931737.0775719;portraitUpsideDown;-0.615386962890625;1.0998077392578125;-0.3964996337890625;
2020-08-08 17:08:27;1596931737.1180449;portraitUpsideDown;-0.5890960693359375;1.2468414306640625;-0.19317626953125;
2020-08-08 17:08:27;1596931737.157517;portraitUpsideDown;-0.635101318359375;1.234710693359375;-0.104888916015625;
2020-08-08 17:08:27;1596931737.198004;portraitUpsideDown;-0.6423797607421875;1.209442138671875;-0.2335205078125;
2020-08-08 17:08:27;1596931737.237643;portraitUpsideDown;-0.5462493896484375;1.273529052734375;-0.1717376708984375;
2020-08-08 17:08:27;1596931737.277899;portraitUpsideDown;-0.4673309326171875;1.1993560791015625;-0.1302337646484375;
2020-08-08 17:08:27;1596931737.318025;portraitUpsideDown;-0.5508575439453125;0.9957427978515625;-0.071990966796875;
2020-08-08 17:08:27;1596931737.3579478;portraitUpsideDown;-0.653167724609375;0.7610321044921875;-0.1039581298828125;
2020-08-08 17:08:27;1596931737.397993;portraitUpsideDown;-0.62835693359375;0.6046295166015625;-0.0806121826171875;
2020-08-08 17:08:27;1596931737.438107;portraitUpsideDown;-0.67828369140625;0.5530853271484375;-0.3092803955078125;
2020-08-08 17:08:27;1596931737.478166;portraitUpsideDown;-0.55908203125;0.650634765625;-0.4449005126953125;
2020-08-08 17:08:27;1596931737.518244;portraitUpsideDown;-0.5356292724609375;0.623382568359375;-0.3494873046875;
2020-08-08 17:08:27;1596931737.557863;portraitUpsideDown;-0.732330322265625;0.178009033203125;-0.931060791015625;
2020-08-08 17:08:27;1596931737.5981;portraitUpsideDown;-0.55560302734375;0.043914794921875;-0.8603057861328125;
2020-08-08 17:08:27;1596931737.6378489;portraitUpsideDown;-0.3869171142578125;-0.5901031494140625;-0.542633056640625;
2020-08-08 17:08:27;1596931737.678468;portraitUpsideDown;-0.092987060546875;-0.903656005859375;-1.3621368408203125;
2020-08-08 17:08:27;1596931737.7194571;portraitUpsideDown;-0.2501220703125;-0.712371826171875;-2.2561187744140625;
2020-08-08 17:08:27;1596931737.758572;portraitUpsideDown;0.431243896484375;-0.48883056640625;-0.8192901611328125;
2020-08-08 17:08:27;1596931737.798141;portraitUpsideDown;0.4838714599609375;-0.4329833984375;-0.77838134765625;
2020-08-08 17:08:27;1596931737.838457;portraitUpsideDown;-0.21685791015625;-0.294769287109375;-0.656005859375;
2020-08-08 17:08:27;1596931737.878107;portraitUpsideDown;-0.305389404296875;-0.331573486328125;-0.7265472412109375;
2020-08-08 17:08:27;1596931737.918335;portraitUpsideDown;0.0220184326171875;-0.363494873046875;-0.663299560546875;
2020-08-08 17:08:27;1596931737.958129;portraitUpsideDown;0.0200042724609375;-0.3997955322265625;-0.3820953369140625;
2020-08-08 17:08:27;1596931737.998394;portraitUpsideDown;-0.098297119140625;-0.5700836181640625;-0.445465087890625;
2020-08-08 17:08:27;1596931738.0383;portraitUpsideDown;0.1802825927734375;-0.6450653076171875;-0.8045806884765625;
2020-08-08 17:08:27;1596931738.078471;portraitUpsideDown;-0.34344482421875;-0.6268157958984375;-0.7684783935546875;
2020-08-08 17:08:27;1596931738.118384;portraitUpsideDown;-0.1810760498046875;-0.6464385986328125;-0.6887664794921875;
2020-08-08 17:08:27;1596931738.158612;portrait;-0.1518707275390625;-0.5995025634765625;-0.6516876220703125;
2020-08-08 17:08:27;1596931738.198306;portrait;0.0050048828125;-0.5690765380859375;-0.70208740234375;
2020-08-08 17:08:27;1596931738.238692;portrait;-0.0370635986328125;-0.63238525390625;-0.6711578369140625;
2020-08-08 17:08:27;1596931738.278544;portrait;-0.1449432373046875;-0.6424102783203125;-0.7814788818359375;
2020-08-08 17:08:27;1596931738.3191519;portrait;-0.07659912109375;-0.6834259033203125;-0.91217041015625;
2020-08-08 17:08:27;1596931738.358581;portrait;-0.0895233154296875;-0.6733856201171875;-0.6937103271484375;
